fecha,disp_real_hidraulica,disp_real,disp_real_termica,disponibilidad_real
2016-05-04,271423.4322916667,51862.5,137592.59259259258,191275.37064676618
2016-05-05,276972.5205965909,47386.11111111111,138274.33035714287,190743.14361001315
2016-05-06,285613.18897378666,47433.333333333336,142576.71130952382,196502.46324388174
2016-05-07,286810.40594951925,52112.5,141857.14285714287,199512.2498585973
2016-05-08,286567.6208934295,51987.5,141825.634057971,199370.3179737196
2016-05-09,287461.88671875,51946.24375,145888.88888888888,202288.8108208955
2016-05-10,283245.49054574274,51987.5,145528.56509539843,200134.73067223173
2016-05-11,276202.5550087933,51987.5,149615.38461538462,199157.29939820283
2016-05-12,274128.703125,51987.5,146000.0,195970.42537313432
2016-05-13,282212.0338541667,51987.5,148533.75961538462,201644.89141414143
2016-05-14,282809.0143229167,51987.5,144334.9358974359,200280.25441919192
2016-05-15,291182.3474108658,51987.5,144334.9358974359,203004.0169703104
2016-05-16,271462.96484375,51987.5,142239.13095238095,192432.50796568627
2016-05-17,270459.6060267857,51987.5,142117.60204081633,191910.29779411765
2016-05-18,268966.375,51987.5,143254.4642857143,191675.7205882353
2016-05-19,264103.74137477105,62983.333333333336,143652.5044642857,194719.54316655567
2016-05-20,263690.3971185065,62983.333333333336,148262.4706632653,196474.8770661157
2016-05-21,265860.43545386905,62983.333333333336,140937.54910714287,194419.47438672438
2016-05-22,276120.2539772727,62983.333333333336,143668.67559523808,200552.59157483932
2016-05-23,269649.0191592262,62983.333333333336,148933.0357142857,199648.3880772006
2016-05-24,272650.47265625,62983.333333333336,148476.1875,200909.82386363635
2016-05-25,269785.2786458333,62983.333333333336,152372.4889962426,201924.40183946487
2016-05-26,268860.9751364087,62983.333333333336,148374.77628968254,199029.4687950938
2016-05-27,273458.2501631181,62983.333333333336,152855.0159647384,203933.06825027257
2016-05-28,282351.741523082,62983.333333333336,151140.77613871635,206743.9009185255
2016-05-29,280666.0768229167,62983.333333333336,145916.46130952382,203710.23295454544
2016-05-30,284990.36652800324,62983.333333333336,143618.5125830959,205773.71644061067
2016-05-31,280755.5336843297,62983.333333333336,143537.05357142858,202744.16027119017
2016-06-01,279924.5099262716,62983.333333333336,139542.35450695705,199734.51639317084
2016-06-02,266195.7761136713,62983.333333333336,143541.71537667915,195399.92772959603
2016-06-03,277901.5535353535,62983.333333333336,144234.35535117055,201049.02976114582
2016-06-04,282321.1107142857,62983.333333333336,138163.07326892109,199649.78253475306
2016-06-05,286315.36222222226,62983.333333333336,136195.95352564103,201749.28481182797
2016-06-06,295859.53838257154,62983.333333333336,135025.8054569654,203662.63600425277
2016-06-07,296864.15596558654,62983.333333333336,135704.83274179237,205852.6792569749
2016-06-08,273901.7384792627,62945.2380952381,147495.0,202516.13421658985
2016-06-09,284398.26554375415,73180.0,147495.0,210977.3972435472
2016-06-10,290534.2141321044,73180.0,137056.4121557455,207507.67883016457
2016-06-11,291886.0679723503,74180.0,131294.39375,204618.92393973214
2016-06-12,292558.1160865874,74180.0,135471.15384615384,209071.7999787776
2016-06-13,282290.8948924731,74180.0,142524.94551282053,206896.2310483871
2016-06-14,272759.24378426623,74180.0,146413.9398148148,202850.99892559132
2016-06-15,281440.6929723502,74180.0,140756.9826007326,203699.32804630266
2016-06-16,280773.89704301074,74180.0,144964.2033011272,206173.40154704393
2016-06-17,282535.22311827954,74180.0,140533.29934263267,205141.1269669484
2016-06-18,275951.732078853,63483.333333333336,147977.61756993007,202901.93255972423
2016-06-19,279226.2782258064,63483.333333333336,150050.0,206260.71975806452
2016-06-20,280092.06275847804,63483.333333333336,148736.61323529412,205252.47443857885
2016-06-21,277346.729390681,63483.333333333336,147986.6034192257,203592.06825414253
2016-06-22,281670.964940815,63483.333333333336,142569.24404761905,201609.82686920924
2016-06-23,286419.2964063384,61599.39130434782,143014.76530612246,203892.43023067704
2016-06-24,281298.7541544477,61707.84782608695,147079.86111111112,204088.51118350626
2016-06-25,291251.56451612903,63483.333333333336,147225.3757380569,209137.24445199274
2016-06-26,298522.73763440864,63483.333333333336,147325.61728395062,212701.50833333333
2016-06-27,303879.7913654835,63483.333333333336,147276.1066217733,215275.44392371667
2016-06-28,294018.5182877159,63483.333333333336,147126.92901234567,210435.9554726957
2016-06-29,297841.3710468058,63483.333333333336,147087.89586688136,212271.18266963714
2016-06-30,292085.51251221896,63483.333333333336,147382.71604938273,209607.5659564394
2016-07-01,293863.9690860215,63483.333333333336,144284.9358974359,210191.9265873016
2016-07-02,288021.6099095797,63483.333333333336,141173.60956790124,205019.64633641098
2016-07-03,296435.61783582857,63483.333333333336,143705.86419753087,210163.4763475628
2016-07-04,293747.48890992993,63483.333333333336,143600.7700617284,208817.07731053897
2016-07-05,304449.1193059629,63483.333333333336,143729.93827160494,214055.17237215908
2016-07-06,305315.7062805474,63483.333333333336,143113.69994632315,214214.94989449522
2016-07-07,308543.1479528536,63483.333333333336,143465.86538461538,217076.98550061052
2016-07-08,304433.8077607876,63483.333333333336,143339.2083333333,215002.6580516045
2016-07-09,305150.476998949,63483.333333333336,143111.37820512822,215261.2796873135
2016-07-10,311617.01136363635,63483.333333333336,141782.99845679014,216705.7548532197
2016-07-11,306407.97231182794,63483.333333333336,146288.7803030303,217191.35602453104
2016-07-12,307942.8028438031,63483.333333333336,146450.32051282053,218013.25748398775
2016-07-13,302530.72259233287,63483.333333333336,146413.46153846153,215334.9587359098
2016-07-14,303113.5543293718,63483.333333333336,146289.165,216687.89208404074
2016-07-15,310534.1289631944,63483.333333333336,145897.48928571428,220240.24564519164
2016-07-16,313281.8637333966,63483.333333333336,144316.09123188406,220976.45252471606
2016-07-17,311193.1420359678,63483.333333333336,146463.0,220797.78069540323
2016-07-18,303374.1166666667,63483.333333333336,146116.02403846153,215627.2101851852
2016-07-19,296461.5349462366,63483.333333333336,145742.65981844242,212071.69426369583
2016-07-20,289020.0081285202,63483.333333333336,146030.01923076922,208528.5833648274
2016-07-21,288711.13662879285,63483.333333333336,146450.32051282053,208550.05664803035
2016-07-22,288849.85078201373,63483.333333333336,146040.77522296546,208449.29412761153
2016-07-23,295504.7693999549,63483.333333333336,142148.53792735044,210117.61646840812
2016-07-24,305668.188172043,63483.333333333336,144482.9455900621,217236.89472717556
2016-07-25,306767.81151778327,63483.333333333336,144397.3361904762,217752.18648085784
2016-07-26,308069.3976367718,63483.333333333336,140308.33333333334,216754.18806569773
2016-07-27,313500.12800237397,63483.333333333336,147661.30819354256,223660.251880633
2016-07-28,308381.0793010753,63483.333333333336,146296.415,219324.57795698926
2016-07-29,316486.16797481454,63483.333333333336,150833.33333333334,226425.75749539756
2016-07-30,299415.97897586285,63483.333333333336,150405.09259259258,217582.25525367164
2016-07-31,305253.00940860214,63483.333333333336,150028.98218201756,220400.6371153293
2016-08-01,305660.25390625,63483.333333333336,136277.72549019608,215380.49622626827
2016-08-02,303587.9752604167,63483.333333333336,132654.0,212889.92394179894
2016-08-03,304058.5872395833,63483.333333333336,128672.42942028985,211548.97662180813
2016-08-04,295818.69034090906,63483.333333333336,135055.3226190476,209896.52629182988
2016-08-05,294361.62604166666,63483.333333333336,140500.21991178324,213638.96870990735
2016-08-06,312482.39112903224,63483.333333333336,141207.69565217392,221927.18541666667
2016-08-07,283700.27139136905,63483.333333333336,141291.66666666666,207263.0432987711
2016-08-08,298549.5269717262,63483.333333333336,137683.31848484848,212326.47341613413
2016-08-09,283887.86328125,63483.333333333336,142924.63666666666,206959.16732804233
2016-08-10,291818.9222767649,63483.333333333336,144010.03623188406,211205.36819909717
2016-08-11,280645.7750255481,63483.333333333336,150585.0799297321,211240.60932119412
2016-08-12,290534.34054252197,63483.333333333336,150580.33333333334,215258.1676296867
2016-08-13,283337.6290922619,63483.333333333336,150342.39130434784,211566.87099921936
2016-08-14,283445.126344086,63483.333333333336,144748.54528985507,208281.92430555556
2016-08-15,293801.40234375,63483.333333333336,143564.9820724909,214500.64692897198
2016-08-16,307219.438172043,63483.333333333336,149003.25,222196.2888888889
2016-08-17,294495.12275094696,62979.62962962963,151560.02813852814,218934.038747595
2016-08-18,301199.11598557694,86725.0,154235.77274967957,232003.91121546898
2016-08-19,301804.5078125,86725.0,153411.89164370982,230684.5838993382
2016-08-20,300440.21246936277,86725.0,149464.59025032938,227096.14194537597
2016-08-21,282663.9947916667,86725.0,150548.91304347827,217877.50564971752
2016-08-22,287511.3684895833,86725.0,145445.72282608695,218517.2104519774
2016-08-23,283067.9034178187,86725.0,146567.71717171717,216605.17164438876
2016-08-24,290155.37961664324,86725.0,134516.66879960315,213052.8274458715
2016-08-25,277091.1586021505,86725.0,128655.20833333333,203804.25282485873
2016-08-26,285108.9479166667,154000.0,138361.7142857143,218974.32483766234
2016-08-27,295150.2981884058,154000.0,135722.5833333333,223347.7884057971
2016-08-28,299138.63333333336,154000.0,134332.46195652173,224941.92045454544
2016-08-29,299633.71944444446,154000.0,136437.0403491436,226092.0638429752
2016-08-30,335303.06089743593,154000.0,142260.6571969697,243112.28083333332
2016-08-31,315702.3493589744,154000.0,143886.92976588628,231875.69544997485
2016-09-01,322071.1858974359,154000.0,139253.52707856597,233032.97953216374
2016-09-02,329214.3637820513,154000.0,133697.15438034188,232236.63775887573
2016-09-03,337633.0064102564,154000.0,127093.49212121213,231392.36735277303
2016-09-04,365035.234375,154000.0,137790.48731884058,249755.64965986396
2016-09-05,326359.75299609813,154000.0,137953.4715909091,236566.599057971
2016-09-06,314634.74074074073,154000.0,142113.14002557544,232148.8503959276
2016-09-07,309058.06719977554,154000.0,141823.5798611111,227477.9949256718
2016-09-08,323876.8290391841,154000.0,143214.69791666666,235657.11573694285
2016-09-09,332086.6682098765,154000.0,150713.9916213768,243235.39321848511
2016-09-10,324558.81701940036,154000.0,151570.4861111111,239788.29672057502
2016-09-11,314685.8772141707,154000.0,145022.66666666666,230186.76576757917
2016-09-12,334318.11182336183,154000.0,140608.4647368421,237959.27106762634
2016-09-13,344430.0607463524,154000.0,133350.27135531136,239654.97081544998
2016-09-14,340484.6629154796,154000.0,140285.30034722222,242791.1906990808
2016-09-15,341681.6938758935,154000.0,139890.99904761906,241308.90205258518
2016-09-16,350208.76697530865,154000.0,140645.88194444444,247908.26179245283
2016-09-17,351511.5473251029,154000.0,149757.24637681158,254677.47008547006
2016-09-18,343998.7114197531,154000.0,149974.63768115942,250872.72836538462
2016-09-19,349864.2752057613,154000.0,150023.14756944444,251979.0749475891
2016-09-20,334311.56863929145,154000.0,143234.7138405797,239171.85554213633
2016-09-21,328504.002374169,154000.0,144338.97,236779.30211301043
2016-09-22,330266.3827160494,154000.0,148599.11,239632.77932098767
2016-09-23,337633.9691358025,154000.0,147111.93861258877,242628.06725891455
2016-09-24,335359.69444444444,154000.0,144049.04479578394,243766.1496212121
2016-09-25,336306.2115600449,154000.0,144250.86631944444,242458.27365637507
2016-09-26,334864.68518518517,154000.0,146021.78819444444,242525.83805031446
2016-09-27,327353.04073952086,154000.0,140827.50793650793,236347.0243479859
2016-09-28,324629.47336459835,154000.0,137249.11805555556,233339.14366372622
2016-09-29,323935.5991863075,154000.0,142099.63768115942,235182.1223090213
2016-09-30,327619.0540123457,154000.0,140382.23484848483,236280.9074471126
2016-10-01,327368.61039886036,154000.0,146863.22348484848,242704.77249874308
2016-10-02,328963.73456790124,154000.0,146623.60984848483,243445.88725490196
2016-10-03,324951.87345679017,154000.0,140470.0220541903,236779.0594342252
2016-10-04,321078.52006172837,154000.0,132807.24637681158,231378.5905448718
2016-10-05,324306.0312850729,154000.0,132571.73731884058,232950.24621212122
2016-10-06,321716.13425925927,154000.0,131779.07039337474,231254.88930860808
2016-10-07,323538.2615959414,154000.0,131789.01515151517,234174.34110634806
2016-10-08,332957.5679012346,154000.0,132098.4633495364,237233.05750716676
2016-10-09,338627.3008072175,154000.0,133080.63923395445,240611.38123415044
2016-10-10,343376.0840455841,154000.0,140755.14069264068,248544.4581268405
2016-10-11,339726.74442070274,154000.0,139747.34848484848,246177.72090246357
2016-10-12,329599.26166881964,154000.0,134254.89814814815,234515.04944554126
2016-10-13,334458.2468323587,154000.0,134637.2131642512,237163.50529086252
2016-10-14,357402.87410185963,154000.0,134640.07291666666,246766.08608939138
2016-10-15,352207.54309523816,154000.0,123393.40277777777,236757.4557656396
2016-10-16,329821.54700854706,154000.0,129174.58974358974,230417.52801519466
2016-10-17,325492.263576634,154000.0,131495.66666666666,229327.45894881085
2016-10-18,335573.47788065847,154000.0,137697.66666666666,237239.36239711934
2016-10-19,319023.0782627866,154000.0,137544.75304347827,228893.3692441147
2016-10-20,310354.7358427268,154000.0,137560.51791304347,224566.49658480944
2016-10-21,316467.8209876543,154000.0,137717.90476190476,227695.90343915342
2016-10-22,326352.9324776101,154000.0,137924.30555555556,232756.91495675378
2016-10-23,315585.7962962963,154000.0,146101.4328906299,232740.58281839846
2016-10-24,308611.7286155203,154000.0,148055.22807017545,228553.65508098953
2016-10-25,303752.38044436777,154000.0,147481.64952380952,225858.4353720957
2016-10-26,306660.46272554604,154000.0,147290.0,227223.74988129156
2016-10-27,305624.73456790124,154000.0,144688.0,225501.25617283952
2016-10-28,320595.4034792368,154000.0,150349.53472222222,237216.31560891937
2016-10-29,326770.39791073126,154000.0,150856.1990079365,240591.50037321172
2016-10-30,349946.32597340934,154000.0,144432.8292824074,249489.4095105628
2016-10-31,352370.77277043945,154000.0,150225.72463768115,255330.81791285638
2016-11-01,344233.89506172837,154000.0,141206.22222222222,245118.19811320756
2016-11-02,342712.0244708995,154000.0,146301.9393939394,250585.63387021478
2016-11-03,344705.126402918,154000.0,147965.9090909091,252358.5963309566
2016-11-04,352542.7222893183,154000.0,148481.0606060606,256730.13402244955
2016-11-05,346141.233974359,154000.0,141774.178030303,248534.08
2016-11-06,346395.10120808677,154000.0,145278.2821969697,250207.8967948718
2016-11-07,343539.8701923077,154000.0,141526.51515151517,247072.39916666667
2016-11-08,347125.2048935046,154000.0,146718.05492424243,251221.05071128908
2016-11-09,342244.40409270214,154000.0,152365.9090909091,251168.09012820513
2016-11-10,349330.81086976704,154000.0,150879.98712121212,256064.5413754976
