fecha,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada
2015-11-11,258652.52688172043,9115.476190476189,117286.82795698925,169825.04830917876
2015-11-12,258212.47311827957,8282.142857142857,118660.48387096774,170159.95169082124
2015-11-13,262844.1935483871,8002.380952380953,122370.16129032258,173879.15458937196
2015-11-14,265333.3333333333,7990.47619047619,114821.7741935484,171604.95169082124
2015-11-15,243898.1182795699,7655.555555555555,101458.87096774194,158117.64705882352
2015-11-16,262818.81720430107,7655.555555555555,104574.4623655914,168163.60294117648
2015-11-17,271489.51612903224,7655.555555555555,120472.31182795699,179363.9705882353
2015-11-18,276045.96774193546,7655.555555555555,120293.54838709677,181359.68137254904
2015-11-19,283917.5,7990.47619047619,120925.26881720431,181207.9656862745
2015-11-20,284370.2150537634,7655.555555555555,120456.18279569891,185228.70098039214
2015-11-21,274884.67741935485,7575.277777777777,120380.91397849463,180863.01470588235
2015-11-22,261320.6989247312,7617.847222222222,118350.0,173757.33455882352
2015-11-23,277826.07526881725,8815.297619047618,119152.41935483871,179246.96256038646
2015-11-24,267565.32258064515,7958.1547619047615,119039.51612903226,174499.3780193237
2015-11-25,261860.16129032258,8273.630952380952,121184.67741935483,172931.96256038646
2015-11-26,262487.36559139786,8612.916666666668,120874.19354838709,173108.67753623187
2015-11-27,272727.4193548387,8952.20238095238,118116.12903225806,176504.57125603865
2015-11-28,271183.06451612903,9106.964285714286,114970.96774193548,174413.38768115942
2015-11-29,267585.75268817204,8999.82142857143,113497.8494623656,172124.49879227052
2015-11-30,264631.0483870968,30999.821428571428,121519.35483870968,176632.77173913043
2015-12-01,265977.82258064515,30981.964285714286,119809.67741935483,176467.91666666666
2015-12-02,264994.7580645161,31196.25,119258.60215053763,175800.40458937196
2015-12-03,269886.12903225806,31374.821428571428,126448.11827956988,181246.16545893718
2015-12-04,277119.8387096774,31362.916666666664,128218.27956989247,185290.17512077297
2015-12-05,277578.3333333334,31321.25,126067.74193548386,184525.7548309179
2015-12-06,271012.9032258064,31362.916666666664,133168.5483870968,184770.51328502415
2015-12-07,281447.0430107527,31386.726190476187,133004.5698924731,189387.05917874398
2015-12-08,281003.4946236559,31386.726190476187,133907.79569892472,189593.5809178744
2015-12-09,279589.3817204301,53386.72619047619,132262.63440860214,190451.00845410628
2015-12-10,278385.0806451613,52633.154761904756,126972.31182795699,187456.6847826087
2015-12-11,280788.62903225806,52589.82142857143,126784.13978494624,188447.60265700484
2015-12-12,279682.123655914,53124.107142857145,130988.44086021505,189893.5688405797
2015-12-13,279623.68279569893,53147.619047619046,125867.47311827957,187568.97342995167
2015-12-14,289412.9722222222,53092.08333333333,131898.38709677418,193277.70220588235
2015-12-15,281343.25,53300.7738095238,130942.74193548386,189303.35171568627
2015-12-16,293053.6388888889,53291.07142857143,136350.0,196933.77450980392
2015-12-17,283973.0833333333,53290.686274509804,135542.20430107525,192559.34760668973
2015-12-18,280193.5483870968,53142.857142857145,99056.98924731182,175779.2270531401
2015-12-19,270915.3645833333,53125.0,94520.69892473117,171018.69047619047
2015-12-20,271604.4791666667,53250.0,92418.54838709677,170415.26190476192
2015-12-21,271409.3669871795,53340.47619047619,101600.0,174401.1868131868
2015-12-22,268139.8357371795,53352.97619047619,99034.13978494624,171771.48443223443
2015-12-23,266264.2107371795,53352.97619047619,99976.3440860215,171331.31776556777
2015-12-24,262980.5388621795,53201.78571428572,111102.68817204301,174742.4725274725
2015-12-25,257294.140625,51718.45238095238,134251.8817204301,182246.42857142858
2015-12-26,270896.9086021505,51224.404761904756,136268.01075268816,188125.84541062804
2015-12-27,274427.39247311826,51224.404761904756,133300.2688172043,188378.67149758455
2015-12-28,271526.58602150535,50867.2619047619,132493.81720430107,186676.85990338164
2015-12-29,277591.8548387097,50867.2619047619,132543.5483870968,189424.17874396135
2015-12-30,286095.4569892473,50867.2619047619,131644.35483870967,192840.65217391305
2015-12-31,286349.7469955724,50867.2619047619,132376.8817204301,193284.00468883204
2016-01-01,280535.5534471853,59305.555555555555,137200.8064516129,195671.47779700116
2016-01-02,273142.6502213789,50847.619047619046,132018.0107526882,187187.1568627451
2016-01-03,277491.6824794434,50847.619047619046,129114.78494623657,187836.7220801364
2016-01-04,280902.2738772929,50847.619047619046,127098.6559139785,188463.21966467745
2016-01-05,275552.596457938,52047.619047619046,125550.26881720431,185485.82836032964
2016-01-06,275434.6932321316,52047.619047619046,126195.43010752689,185722.71241830065
2016-01-07,279290.6630824373,52047.619047619046,134610.75268817204,191235.90177133656
2016-01-08,274644.91319444444,52047.619047619046,136206.18279569893,191076.60317460317
2016-01-09,265059.3097643098,52047.619047619046,127625.53763440861,184051.86228482003
2016-01-10,270904.8484848485,52039.0450310559,118454.83870967742,182763.8495101041
2016-01-11,268923.28282828286,52046.42857142857,119309.67741935483,182216.8075117371
2016-01-12,261697.42424242425,52040.41666666667,123733.06451612903,180789.05516431923
2016-01-13,260267.22222222225,52104.46428571428,126409.13978494624,181299.05516431923
2016-01-14,257932.14646464647,53188.392857142855,128452.1505376344,181212.62323943662
2016-01-15,256608.5606060606,53325.119047619046,127726.3440860215,180294.01408450704
2016-01-16,266437.74087024084,53063.21428571428,136177.95698924732,188526.82556879742
2016-01-17,256539.13084464552,52866.78571428572,136296.23655913977,184966.4066951567
2016-01-18,258450.89555052787,53307.2619047619,135637.63440860217,185628.44373219373
2016-01-19,249116.2613122172,53289.404761904756,134164.51612903227,180584.42663817664
2016-01-20,247728.35784313723,53343.452380952374,134072.5806451613,179894.69907407407
2016-01-21,249437.67156862747,52935.119047619046,134072.5806451613,180662.17592592593
2016-01-22,250559.11764705883,53171.42857142857,132766.12903225806,180652.22222222222
2016-01-23,254518.5294117647,53165.47619047619,132137.09677419355,182250.53240740742
2016-01-24,246537.9523809524,53326.19047619047,129485.21505376343,178303.4703196347
2016-01-25,249443.57142857142,53246.130952380954,126459.67741935483,178404.0810502283
2016-01-26,244920.9523809524,53305.952380952374,126459.67741935483,176241.43835616438
2016-01-27,240611.80555555556,53286.30952380953,126197.58064516129,174961.54279279278
2016-01-28,242797.72727272726,53257.7380952381,135879.03225806452,180078.0047092547
2016-01-29,246583.60690235687,53233.630952380954,134672.0430107527,181411.87295249794
2016-01-30,253148.47222222222,53275.297619047626,133274.1935483871,184023.94707207207
2016-01-31,253118.6574074074,51445.833333333336,131638.44086021505,183151.13738738737
2016-02-01,248183.19444444444,47279.166666666664,135174.73118279572,180043.26666666666
2016-02-02,242616.3425925926,48115.625,133275.53763440863,176675.4
2016-02-03,241346.6203703704,47761.458333333336,133787.63440860217,176239.82222222222
2016-02-04,244798.14814814818,47844.791666666664,133432.79569892475,177758.77777777778
2016-02-05,242072.36111111112,42192.2558922559,119720.48611111111,167862.2189426735
2016-02-06,243582.48456790124,43615.740740740745,128626.34408602152,173012.2076023392
2016-02-07,238114.35185185182,43737.96296296296,130239.24731182797,171094.40789473685
2016-02-08,249021.75925925927,44127.44107744108,130239.24731182797,176307.196969697
2016-02-09,242308.47222222222,41465.40404040404,137271.5053763441,175680.39872408294
2016-02-10,241424.44444444444,41877.44107744108,129033.60215053763,171950.245215311
2016-02-11,242072.36111111112,42192.2558922559,119720.48611111111,167862.2189426735
2016-02-12,236042.2685185185,43860.18518518519,117907.55208333333,164484.4805194805
2016-02-13,228223.98148148146,43858.333333333336,119873.69791666667,161646.0606060606
2016-02-14,241710.76388888888,43833.7962962963,115951.82291666667,166318.83116883118
2016-02-15,241446.875,43805.7734204793,118075.52083333333,167074.75490196078
2016-02-16,236318.40277777778,43806.944444444445,117934.89583333333,164618.72294372294
2016-02-17,223540.27777777778,43868.51851851852,118880.20833333333,159044.58874458875
2016-02-18,223761.45833333334,43440.27777777778,118707.03125,159025.97402597402
2016-02-19,215981.36574074076,44487.96296296296,122190.10416666667,156958.49567099568
2016-02-20,216656.55092592593,44501.38888888889,119079.42708333333,155982.98701298703
2016-02-21,216353.54166666666,44585.18518518519,113923.17708333333,153708.2575757576
2016-02-22,214618.49537037036,44583.7962962963,113618.48958333333,152770.28138528139
2016-02-23,213110.02314814818,44592.129629629635,112141.92708333333,151452.3593073593
2016-02-24,216057.89351851854,43981.01851851852,110141.92708333333,151927.98701298703
2016-02-25,214265.90277777778,43930.555555555555,105845.05208333333,149298.5606060606
2016-02-26,218635.07834757832,43265.740740740745,111970.05208333333,153809.04095904095
2016-02-27,216834.4301994302,40315.277777777774,100638.02083333333,146533.44784133247
2016-02-28,214710.7727920228,40311.66666666667,105231.77083333333,147437.4506903353
2016-02-29,216538.25142450142,39314.75490196078,103513.02083333333,147447.96496113238
2016-03-01,203088.78205128206,40320.59523809524,103856.77083333333,141510.4970883817
2016-03-02,200645.49501424504,40318.16666666667,108350.26041666667,142225.9976988823
2016-03-03,210545.26353276352,40128.333333333336,110781.25,147768.11308349768
2016-03-04,197243.55056980054,40303.16666666667,115069.01041666667,143410.35667324127
2016-03-05,212710.80246913582,40307.833333333336,109270.83333333333,148170.94729344727
2016-03-06,212471.9135802469,40319.583333333336,105911.45833333333,146683.99216524215
2016-03-07,212887.42283950618,40317.91666666667,113020.83333333333,149792.21866096868
2016-03-08,208777.73368606702,40316.893939393936,113177.08333333333,147959.41049691048
2016-03-09,214433.2561728395,40316.893939393936,112356.77083333333,150233.11318311316
2016-03-10,211056.25,40332.5,113958.33333333333,149333.547008547
2016-03-11,219303.75,40324.583333333336,116350.26041666666,154120.37393162394
2016-03-12,218130.32407407407,37522.916666666664,109748.73737373739,147218.2098765432
2016-03-13,212839.8148148148,37525.694444444445,110051.76767676767,144990.74074074073
2016-03-14,221406.94444444444,37524.65277777778,112203.43137254902,149217.83536585365
2016-03-15,215610.64814814815,37272.22222222222,109872.61904761904,145238.45381526105
2016-03-16,215831.71296296298,37305.90277777778,108570.23809523809,144790.01004016065
2016-03-17,214023.44054580896,37248.61111111112,112011.90476190476,145448.72120059186
2016-03-18,219987.41096866096,34535.57692307692,107609.52380952382,144462.41224053723
2016-03-19,227534.22469415117,32210.714285714286,101585.71428571429,143502.14222340522
2016-03-20,224162.907000407,32341.666666666668,102820.18633540372,142604.17067161313
2016-03-21,231422.20594220594,32199.702380952385,108724.31972789115,148086.42867916398
2016-03-22,231515.28133903132,21224.10714285714,104962.10497181964,144306.08613012367
2016-03-23,231622.96652421652,32102.083333333332,104870.62665343915,146083.70373328222
2016-03-24,220748.6403508772,31109.821428571428,94662.26641414141,137096.86213419383
2016-03-25,217923.91812865497,20200.595238095237,102170.57870370371,137281.51417788657
2016-03-26,224335.49220272904,31367.619047619046,111954.02380952382,146277.8261093911
2016-03-27,229072.1125730994,32198.571428571428,109810.625,147099.51805385557
2016-03-28,229693.4088693957,30349.047619047615,101364.17824074073,143522.7884026928
2016-03-29,222527.64106211474,25070.87962962963,103239.17824074073,136279.21944283787
2016-03-30,212029.12754860122,23751.35964912281,114681.30787037036,135053.05039092296
2016-03-31,212912.52252252251,23831.35964912281,111616.49305555556,134225.57518115942
2016-04-01,217936.1261261261,23859.21052631579,111008.30062399356,136013.70096880908
2016-04-02,214942.92792792796,25121.49122807018,105053.2175925926,132740.35326086957
2016-04-03,218381.80555555556,32200.297619047615,104149.13262527232,140254.85978112175
2016-04-04,220063.19444444444,32202.23214285714,109484.54861111111,143192.44186046513
2016-04-05,226303.42592592593,32204.7619047619,105292.83985690236,144050.37482381958
2016-04-06,227580.39351851854,32205.65476190476,103490.33564814815,143830.52810077518
2016-04-07,234322.29166666666,32199.40476190476,103549.91696859902,146676.64159925852
2016-04-08,234284.52546296295,32200.297619047615,107979.91898148149,148515.3972868217
2016-04-09,236569.24768518517,32198.809523809527,108268.95833333333,149592.54360465117
2016-04-10,236462.30324074073,32194.791666666668,99590.71759259258,145914.37015503878
2016-04-11,235600.49768518517,32090.625,103037.78935185185,146979.61724806202
2016-04-12,231311.86342592593,32200.744047619046,104982.23379629629,146016.25484496122
2016-04-13,229460.33564814815,31965.625,107285.47453703704,146167.06879844962
2016-04-14,235883.31323099416,32002.827380952385,99900.05787037038,145770.24352305182
2016-04-15,243385.67434210528,32200.744047619046,102828.29861111111,150168.76096491228
2016-04-16,245244.23915692006,32200.744047619046,107302.52314814815,152819.69604243166
2016-04-17,243577.2252680312,32065.02976190476,96163.46891534392,147436.92334032757
2016-04-18,244198.3826754386,31723.5119047619,97749.94716183575,148305.45396289005
2016-04-19,236894.49378654972,31722.619047619046,104267.69255050505,147976.2252883795
2016-04-20,236115.47758284598,32076.4880952381,110444.60473500994,150293.41624158312
2016-04-21,237649.23076923078,32008.630952380954,108765.56712962962,150221.5529964222
2016-04-22,239151.98076923078,31394.940476190473,107686.04271885523,150298.81409578794
2016-04-23,246209.36965811966,31558.035714285714,111559.00462962962,154900.86016696482
2016-04-24,228932.19373219373,31712.797619047615,107132.38425925927,145840.74388789505
2016-04-25,226578.07336182336,32583.58843537415,111886.16898148147,146987.01119132806
2016-04-26,237374.69373219373,35032.692307692305,113026.21527777778,153763.03205128206
2016-04-27,235687.3789173789,36210.416666666664,113170.8912037037,154683.60386141637
2016-04-28,233800.80484330482,36081.944444444445,115163.94675925927,154710.8856074481
