fecha,gen_hidraulica,gen_no_termica,gen_termica,generacion
2019-02-16,143770555.83,4473912.92,41510546.7,189755015.45
2019-02-17,120322557.64,4696187.94,44820522.63,169839268.21
2019-02-18,140017691.07999998,4854727.65,48417889.82,193290308.54999998
2019-02-19,137997191.22,4951739.6899999995,50161166.36,193110097.27
2019-02-20,133770442.6,4960527.04,52838660.150000006,191569629.79
2019-02-21,125381368.38,5347999.98,62259319.300000004,192988687.66
2019-02-22,124806595.39999999,5277807.95,65062311.12,195146714.47
2019-02-23,120567402.13000001,5235813.4,60381116.49,186184332.02
2019-02-24,105226373.74,4696477.2,55517616.04,165440466.98
2019-02-25,123859789.11,5244473.52,60671941.75,189776204.38
2019-02-26,125626330.12,5285944.45,61553227.17,192465501.74
2019-02-27,139169126.69,5426874.27,49202644.6,193798645.56
2019-02-28,139930915.59,4726662.33,49865080.63,194522658.54999998
2019-03-01,135623088.52,4674574.18,54859147.69,195156810.39000002
2019-03-02,125464272.41,4445429.57,53343175.02,183252877.0
2019-03-03,119383760.85,4965855.3100000005,42156251.739999995,166505867.9
2019-03-04,142337111.48,5498809.84,43306421.81,191142343.13
2019-03-05,149234895.35,5354304.6899999995,38847914.74,193437114.78
2019-03-06,138155576.26,5170674.67,53075625.47,196401876.4
2019-03-07,130390895.06,4887205.83,59732592.1,195010692.99
2019-03-08,141233887.16,5079951.859999999,50747255.36,197061094.38
2019-03-09,129555115.37,5373956.9,52293661.410000004,187222733.68
2019-03-10,113259459.02,4614594.24,49062212.29,166936265.54999998
2019-03-11,136277081.23,5833321.87,47159676.6,189270079.7
2019-03-12,132640297.89999999,4998008.33,54154773.019999996,191793079.25
2019-03-13,136658724.82,4040634.99,52220200.73,192919560.54
2019-03-14,134782034.22,4899969.12,54384194.5,194066197.84
2019-03-15,144254001.57,3783117.0900000003,46437426.82,194474545.48000002
2019-03-16,136183235.48,3988674.88,45407846.33,185579756.69
2019-03-17,121428448.68,3885197.98,41166516.91,166480163.57
2019-03-18,143677445.02,3772929.09,43460657.79,190911031.9
2019-03-19,138470860.88,3696333.52,48633134.9,190800329.3
2019-03-20,140756519.66,3476722.71,49378249.82,193611492.19
2019-03-21,143390249.43,3625980.11,46404847.02,193421076.56
2019-03-22,143373028.53,4346162.47,44981885.79,192701076.79
2019-03-23,138473824.14,4779103.12,39494277.989999995,182747205.25
2019-03-24,132463665.37,4065072.35,31753816.0,168282553.72
2019-03-25,132903915.06,3930032.5,32496506.29,169330453.85
2019-03-26,152917801.41,4960969.69,37034537.38,194913308.48
2019-03-27,152872346.89,4576740.37,39091749.66,196540836.92
2019-03-28,153942281.22,3899852.12,40149378.5,197991511.84
2019-03-29,152884421.74,3749950.15,35816111.48,192450483.37
2019-03-30,142211535.41,4728828.46,37750255.980000004,184690619.85
2019-03-31,128797838.44,5137939.28,34355886.58,168291664.29999998
2019-04-01,147333439.96,4284617.67,37609331.11,189227388.74
2019-04-02,144926672.9,4166205.91,42073733.27,191166612.08
2019-04-03,147724907.79999998,4171622.5700000003,41197364.87,193093895.24
2019-04-04,153444469.33,3989339.8000000003,38492225.58,195926034.71
2019-04-05,149417875.13,3761846.09,42617247.76,195796968.98
2019-04-06,148694175.55,4387363.03,35975785.18,189057323.76
2019-04-07,129294418.96,3616681.81,38238723.39,171149824.16
2019-04-08,155135103.28,3675163.85,35464261.2,194274528.32999998
2019-04-09,158721413.95,3592848.36,35437670.769999996,197751933.07999998
2019-04-10,158029986.25,3791088.26,37201272.09,199022346.6
2019-04-11,152517716.15,3764785.17,44982120.12,201264621.44
2019-04-12,148627449.92,5474046.43,48110227.36,202211723.71
2019-04-13,151757964.31,5059788.02,35023131.0,191840883.33
2019-04-14,135717618.56,3987286.18,37718316.12,177423220.85999998
2019-04-15,158229519.67,4498074.11,33923344.13,196650937.91
2019-04-16,155477427.13,4141983.46,36363624.050000004,195983034.64
2019-04-17,160007563.19,3887790.33,30703704.669999998,194599058.19
2019-04-18,141580831.03,3609392.9899999998,22399412.57,167589636.59
2019-04-19,133631968.01,3467758.43,21289938.37,158389664.81
2019-04-20,141826966.48,3797445.77,21142162.31,166766574.56
2019-04-21,137044318.7,3305912.17,22767283.8,163117514.67
2019-04-22,158202764.73,3041930.71,25760453.27,187005148.71
2019-04-23,161674576.57,3349649.63,28426869.939999998,193451096.14
2019-04-24,167443983.98,4725704.63,24388482.68,196558171.29
2019-04-25,167144378.79,3733776.21,25860835.18,196738990.18
2019-04-26,170964706.21,4068880.66,24838774.95,199872361.82
2019-04-27,165784121.2,3901696.83,22189889.87,191875707.9
2019-04-28,141341396.81,4007144.87,27381504.099999998,172730045.78
2019-04-29,165994912.01999998,4780959.12,26346075.62,197121946.76
2019-04-30,169641185.68,4652447.71,25421693.12,199715326.51
2019-05-01,153770080.19,3859253.23,25354429.689999998,182983763.10999998
2019-05-02,160778212.95,4202916.95,35532630.35,200513760.25
2019-05-03,162424242.57999998,4879182.41,35641366.26,202944791.25
2019-05-04,149409955.24,3736115.83,38729136.59,191875207.66
2019-05-05,133276491.83999999,3639874.18,35814255.79,172730621.81
2019-05-06,152084441.29,3982211.35,45348753.39,201415406.03
2019-05-07,149297084.18,3810387.96,49650612.79,202758084.93
2019-05-08,143441743.42,4494011.19,49718372.51,197654127.12
2019-05-09,138946050.38,4262064.99,49788016.03,192996131.4
2019-05-10,137571010.4,3601870.63,49427408.32,190600289.35
2019-05-11,134082118.74,3365719.13,45837012.4,183284850.27
2019-05-12,124219300.85,2974594.27,37573005.39,164766900.51
2019-05-13,159426706.6,3603133.09,33183734.93,196213574.62
2019-05-14,166480455.53,4342111.52,31352885.13,202175452.18
2019-05-15,169418412.66,2409813.27,24642828.14,196471054.07
2019-05-16,170079479.28,2733437.49,24691391.26,197504308.03
2019-05-17,172688768.72,2724104.96,23126184.169999998,198539057.85
2019-05-18,166542353.5,2602055.52,20821209.03,189965618.05
2019-05-19,148113497.73,3882546.34,17819639.28,169815683.35
2019-05-20,165969418.82999998,4228543.859999999,22921853.669999998,193119816.35999998
2019-05-21,169181109.01999998,2227591.51,21330978.87,192739679.4
2019-05-22,175584159.13,2643040.44,21329918.03,199557117.6
2019-05-23,169037949.4,2907568.5,21500683.81,193446201.71
2019-05-24,174920225.19,3177667.42,20738705.63,198836598.24
2019-05-25,163088606.81,3093649.21,16771153.18,182953409.2
2019-05-26,145436290.39,3435036.06,17198787.64,166070114.09
2019-05-27,167129845.16,3347749.02,19325073.63,189802667.81
2019-05-28,174544384.37,2876194.07,17910451.81,195331030.25
2019-05-29,171135825.18,4768234.72,19078415.3,194982475.2
2019-05-30,175483186.92000002,3400311.66,16605962.629999999,195489461.21
2019-05-31,172686564.25,3188498.96,16129639.14,192004702.35
2019-06-01,160959704.33,3351860.77,16853557.46,181165122.56
2019-06-02,145388492.8,3500014.49,15597047.6,164485554.89
2019-06-03,152595214.84,3583074.58,17261752.75,173440042.17
2019-06-04,173632883.92,3582287.7399999998,22471149.2,199686320.85999998
2019-06-05,170751457.18,3824067.77,27619004.62,202194529.57
2019-06-06,171135643.41,4240981.2299999995,21458460.119999997,196835084.76
2019-06-07,169686621.29,3826758.65,19568496.6,193081876.54
2019-06-08,165888171.37,4051451.21,17171522.53,187111145.10999998
2019-06-09,153461671.55,4103052.92,18175588.5,175740312.97
2019-06-10,171715289.71,3892688.39,19544658.97,195152637.07
2019-06-11,176158570.49,3752656.92,17875357.720000003,197786585.13
2019-06-12,174615081.99,3830165.5,19263788.44,197709035.93
2019-06-13,179075334.67,4423277.75,19966124.970000003,203464737.39
2019-06-14,176175269.57,4091667.0,23045858.98,203312795.54999998
2019-06-15,170572073.93,4043380.65,20160000.15,194775454.73
2019-06-16,152760336.12,4425550.42,16685488.28,173871374.82
2019-06-17,173098672.12,3924566.12,22304569.78,199327808.01999998
2019-06-18,178474626.43,3958274.2199999997,22834215.610000003,205267116.26
2019-06-19,173992026.18,4582151.55,26768875.27,205343053.0
2019-06-20,174583174.04,4641875.15,25596279.15,204821328.34
2019-06-21,180596472.35,4450493.22,24337719.5,209384685.07
2019-06-22,167691439.89000002,4569821.25,20011673.72,192272934.86
2019-06-23,154382841.76999998,4415079.51,17281478.45,176079399.73
2019-06-24,153910531.99,5740604.87,14887794.370000001,174538931.23
2019-06-25,165558463.49,3833797.41,21763644.36,191155905.26
2019-06-26,171096098.27,4939212.46,23826723.689999998,199862034.42000002
2019-06-27,173530421.62,4815038.1,24565942.93,202911402.65
2019-06-28,170064735.83,4964769.29,25465345.77,200494850.89
2019-06-29,164096829.4,3662810.42,20310261.33,188069901.15
2019-06-30,144310294.35,3926286.9,19292554.48,167529135.73
2019-07-01,144261971.16,4077676.47,19776188.7,168115836.33
2019-07-02,170826396.19,4106203.54,21411033.56,196343633.29
2019-07-03,175798020.73,4114116.08,22729902.53,202642039.34
2019-07-04,176655491.65,4125420.47,22596406.86,203377318.98
2019-07-05,178746599.32,4105217.88,22581269.36,205433086.56
2019-07-06,169873634.28,4315292.43,21319426.02,195508352.73000002
2019-07-07,153432392.43,7442509.99,17001544.86,177876447.28
2019-07-08,168975539.9,4114828.94,21436253.52,194526622.36
2019-07-09,167848360.23,4061267.49,22113110.810000002,194022738.53
2019-07-10,170707294.54,4180356.26,24087324.21,198974975.01
2019-07-11,172864094.57999998,4250537.0600000005,21866423.35,198981054.99
2019-07-12,174729957.13,4304302.26,21009924.48,200044183.86999997
2019-07-13,165285326.54,4272617.05,18988350.21,188546293.8
2019-07-14,148199519.14,4303616.64,18373944.59,170877080.37
2019-07-15,172434861.56,5169100.12,20416615.83,198020577.51
2019-07-16,170335697.7,6452343.14,20080410.000000004,196868450.84
2019-07-17,175519005.02,5854613.75,19730905.21,201104523.98
2019-07-18,177837965.87,5456947.23,21276755.3,204571668.4
2019-07-19,175542211.39,4270757.16,22079200.1,201892168.65
2019-07-20,156449508.13,5134130.37,19908103.78,181491742.28
2019-07-21,147325461.28,5403204.07,19261347.75,171990013.1
2019-07-22,173542684.87,4404647.29,22642303.55,200589635.71
2019-07-23,172065148.01,4047546.13,23027866.8,199140560.94
2019-07-24,173514376.45999998,4254191.01,25117604.91,202886172.38
2019-07-25,170734626.55,4123910.45,28992639.21,203851176.21
2019-07-26,172073796.94,4082581.74,25722639.13,201879017.81
2019-07-27,165308302.75,4368730.36,21238350.070000004,190915383.18
2019-07-28,148074953.12,4271399.7700000005,21874249.1,174220601.99
2019-07-29,171068916.28,4083530.09,26806505.23,201958951.6
2019-07-30,176305470.65,3764523.29,23783892.42,203853886.36
2019-07-31,177349603.42,3927695.99,22784851.46,204062150.87
2019-08-01,172538436.73,3900296.7800000003,27275519.18,203714252.69
2019-08-02,172149953.14,4106876.32,26627101.96,202883931.42
2019-08-03,164072370.65,4196520.6,22089813.95,190358705.2
2019-08-04,145686323.96,4334548.23,22187311.139999997,172208183.33
2019-08-05,168435158.49,4001967.88,26286092.13,198723218.5
2019-08-06,164386607.87,4206902.09,30474075.609999996,199067585.57
2019-08-07,151633795.53,4368357.17,26154044.29,182156196.99
2019-08-08,172792957.86,4024182.4699999997,25695393.24,202512533.57
2019-08-09,173658825.33,3872637.19,27356215.35,204887677.87
2019-08-10,164309936.18,4123020.89,27631789.74,196064746.81
2019-08-11,146205851.93,4234748.7,28053564.66,178494165.29
2019-08-12,178356701.58,4145717.81,23035081.41,205537500.8
2019-08-13,170651109.35,4055036.08,31637311.62,206343457.04999998
2019-08-14,167278632.24,4018961.75,30674112.330000002,201971706.32
2019-08-15,165909731.98999998,4042304.31,28957293.9,198909330.2
2019-08-16,159810051.92,4766300.74,30070894.830000002,194647247.49
2019-08-17,157319786.12,3995998.56,23197018.46,184512803.14
2019-08-18,145215856.04,4115780.41,25251293.25,174582929.70000002
2019-08-19,153067738.32,4070635.47,21509175.26,178647549.05
2019-08-20,170334157.92,3944018.17,24593240.259999998,198871416.35
2019-08-21,172906772.76,4382617.1899999995,27579569.53,204868959.48
2019-08-22,176711861.88,4737426.53,27798674.27,209247962.68
2019-08-23,177978044.07,3738680.43,25614462.9,207331187.4
2019-08-24,172826211.52,4439115.84,21739689.84,199005017.2
2019-08-25,150575812.01,4222727.63,22301392.57,177099932.21
2019-08-26,170192864.46,3959886.33,29183603.66,203336354.45
2019-08-27,172143090.34,4433831.75,31344080.16,207921002.25
2019-08-28,164737826.76999998,3782521.37,39073651.45,207593999.59
2019-08-29,162184945.91,3743006.13,39998540.35,205926492.39
2019-08-30,163614478.18,4052760.04,38114405.16,205781643.38
2019-08-31,155980564.36,4065426.61,35545349.15,195591340.12
2019-09-01,135961303.55,4184765.0500000003,34437923.230000004,174583991.83
2019-09-02,157578708.95,3514865.3,35675847.27,196769421.52
2019-09-03,161289277.95,3471703.1599999997,36030537.339999996,200791518.45
2019-09-04,163166794.4,3435836.9899999998,37043198.11,203645829.5
2019-09-05,162918182.88,3946771.71,38007671.489999995,204872626.07999998
2019-09-06,163642021.35,4155720.38,35621518.65,203419260.38
2019-09-07,157391586.4,3975037.48,34917759.33,196284383.21
2019-09-08,135875996.13,3980487.21,34997942.56,174854425.89999998
2019-09-09,168074509.82,3766929.58,32955744.3,204797183.7
2019-09-10,170601633.87,4054992.7800000003,34718950.01,209375576.66
2019-09-11,167334751.67,3885521.06,39484270.17,210704542.9
2019-09-12,164871605.79,3777766.84,40040245.11,208689617.74
2019-09-13,161465904.83,4041826.61,41859535.96,207367267.4
2019-09-14,153475794.62,4159593.74,38941895.6,196577283.96
2019-09-15,135906196.68,4249947.69,37427102.01,177583246.38
2019-09-16,156009575.12,4085289.67,41157915.65,201252780.44
2019-09-17,154906288.84,5135275.35,41151061.57,201192625.76
2019-09-18,149014403.53,4647073.76,44704688.04,198366165.33
2019-09-19,140926384.51,4171293.9299999997,47694741.58,192792420.01999998
2019-09-20,140874146.99,4302647.57,48152385.44,193329180.0
2019-09-21,143114606.35,4517900.9399999995,37212335.45,184844842.74
2019-09-22,132680349.24,4952150.81,33905112.66,171537612.71
2019-09-23,154358410.03,4623623.67,37360278.78,196342312.48
2019-09-24,160513799.21,4488026.31,37324496.51,202326322.03
2019-09-25,156916864.98000002,5202680.06,42673883.15,204793428.19
2019-09-26,152403269.49,4302725.36,43805093.83,200511088.68
2019-09-27,156153103.19,4581947.74,44757517.089999996,205492568.01999998
2019-09-28,152220914.93,4574557.81,42220004.13,199015476.87
2019-09-29,128090332.09,4569411.23,43446501.44,176106244.76
2019-09-30,148864763.13,4516585.8,47015178.18,200396527.11
2019-10-01,142301552.35,4325267.71,53206855.7,199833675.76
2019-10-02,141182301.93,7644960.65,52876430.96,201703693.54
2019-10-03,140833369.23,7057120.260000001,51794416.1,199684905.59
2019-10-04,149477640.97,4000951.88,48301275.989999995,201779868.84
2019-10-05,144474681.89,4871718.67,45111420.9,194457821.46
2019-10-06,122809778.83,4581232.39,46554467.4,173945478.62
2019-10-07,147646125.8,5251292.83,47683309.73,200580728.36
2019-10-08,150944264.35999998,4495305.2299999995,48013931.089999996,203453500.68
2019-10-09,144232548.84,4228226.53,53003185.150000006,201463960.52
2019-10-10,140523161.54999998,3771753.65,57668962.37,201963877.57
2019-10-11,136544867.66,4116302.21,57579579.49,198240749.35999998
2019-10-12,134644181.42000002,5044286.3,49935101.42,189623569.14000002
2019-10-13,118883011.11,4326736.72,48469111.02,171678858.85
2019-10-14,117642610.37,3785118.71,50186077.480000004,171613806.56
2019-10-15,142281789.25,3921831.99,50801935.07,197005556.31
2019-10-16,148489616.29,4449603.39,48709763.94,201648983.62
2019-10-17,148323170.99,3568541.49,49779094.76,201670807.24
2019-10-18,144515127.28,3856601.23,53197387.4,201569115.91
2019-10-19,122838142.50999999,3727982.45,58133083.01,184699207.97
2019-10-20,116205992.76,3611436.34,50596371.05,170413800.15
2019-10-21,139126764.47,3896375.51,48915046.699999996,191938186.68
2019-10-22,148934901.12,3796298.4899999998,40747699.5,193478899.11
2019-10-23,151493228.7,4126155.86,40137964.53,195757349.09
2019-10-24,148144975.58,3764059.83,42457846.07,194366881.48
2019-10-25,158917026.47,4099437.91,39499562.44,202516026.82000002
2019-10-26,153797748.78,4248710.43,37427174.83,195473634.04
2019-10-27,134123962.89,4510384.54,30860890.7,169495238.13
2019-10-28,161546359.66,4518333.73,32603127.04,198667820.43
2019-10-29,169445559.86,4551014.99,32306111.45,206302686.3
2019-10-30,163923067.76,4370951.84,33836804.67,202130824.26999998
2019-10-31,155151914.75,4361575.7,39879473.4,199392963.85
2019-11-01,156445201.89000002,4664670.57,37327868.519999996,198437740.98
2019-11-02,150759000.89000002,4130739.02,32513113.119999997,187402853.03
2019-11-03,137149141.15,4190633.4,29227278.95,170567053.5
2019-11-04,140631571.91,4453651.79,30952552.94,176037776.64
2019-11-05,154935264.24,4333652.44,36548009.42,195816926.1
2019-11-06,156731728.23,4153044.71,39086722.76,199971495.7
2019-11-07,157673761.68,3891480.62,39952193.88,201517436.18
2019-11-08,151823223.62,3929741.68,47889284.3,203642249.6
2019-11-09,146406631.23,4356536.8,41546771.58,192309939.60999998
2019-11-10,125195541.71,4663644.82,45610643.95,175469830.48
2019-11-11,122318806.06,3826753.27,48982427.27,175127986.6
2019-11-12,142820560.51,3729229.84,49820138.91,196369929.26
2019-11-13,149188791.72,3530560.04,47625988.83,200345340.59
2019-11-14,141246149.31,3984981.73,51780875.75,197012006.79
2019-11-15,145556013.1,4075333.3,48348775.32,197980121.72
2019-11-16,146632817.15,4322927.1,38613772.38,189569516.63
2019-11-17,135520021.63,4425145.86,37066637.0,177011804.49
2019-11-18,152306989.55,4044691.45,40445273.87,196796954.87
2019-11-19,153119658.49,3741903.56,43039503.33,199901065.38
2019-11-20,152704833.59,4221929.89,43473443.37,200400206.85
2019-11-21,147328909.02,4248508.28,40751618.61,192329035.91
2019-11-22,142302503.37,4165036.52,46666591.42,193134131.31
2019-11-23,144922434.14,4452017.39,43022250.480000004,192396702.01
