fecha,precio_bolsa,demanda,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada,gen_hidraulica,gen_no_termica,gen_termica,generacion,aportes_energia,precio_oferta,vol_util,indice_ONI,vertimientos
2016-10-04,176.25379999999996,186344876.93,240821.03868574457,34016.98717948718,84110.9375,143960.38389192885,149167330.26,4289701.33,35313292.15,188770323.74,144858600.0,248.06155769230767,10625250000.0,-0.7,
2016-10-05,137.98387500000004,185427654.26000002,246372.20845351284,34016.98717948718,84043.80787037036,146320.57708658883,152288336.77,4206012.35,31453040.759999998,187947389.88,133841100.0,243.3260576923077,10600437600.0,-0.7,
2016-10-06,181.5328533333334,186929339.92,244574.70231100667,33984.93589743589,84166.49305555556,145593.74304853386,152691237.13,4468533.65,32971536.189999998,190131306.97,135045800.0,247.3468076923077,10570119000.0,-0.7,
2016-10-07,128.01007166666668,184702041.55000004,244237.08969839406,36698.958333333336,84097.04861111111,147113.57139812448,153277587.59,4163297.01,30093873.400000002,187534758.0,147554800.0,240.87976923076923,10555762100.0,-0.7,
2016-10-08,139.4255666666666,175249442.45,247099.29690560125,34437.05128205128,85919.7380952381,148206.4292412617,145105718.49,3397591.4499999997,29047357.130000003,177550667.07,166013400.0,242.98107692307693,10566198600.0,-0.7,
2016-10-09,116.43277000000002,156578143.48,249425.46164176599,31928.452380952385,85131.45833333333,146442.21740320316,130757520.53,3259692.04,24314024.23,158331236.8,155518000.0,271.2334423076923,10586979000.0,-0.7,
2016-10-10,148.88854166666667,183313483.70000002,250506.18879749315,31858.065476190473,85882.92824074073,147201.4634349492,151061281.99,4778622.06,29810740.57,185650644.62,220313700.0,253.94484615384616,10649458300.0,-0.7,
2016-10-11,204.85644333333337,186898034.98999998,250656.63924794362,31596.658163265307,89428.39285714286,149379.56530767007,150395505.15,5084208.08,34010226.81,189489940.04,185672100.0,260.17876923076926,10674607900.0,-0.7,
2016-10-12,176.66422666666656,183457565.68000004,242770.04504504503,34139.67948717949,89683.15476190476,147826.09313725488,143210206.01,4429691.99,38272333.239999995,185912231.24,250333700.0,253.36565384615383,10771654400.0,-0.7,31124.85
2016-10-13,197.30301166666663,185917176.09000003,250647.3873873874,34159.98650472335,89805.38194444444,150593.33613831087,140996154.81,4318125.0,42837556.24,188151836.05,157388100.0,254.42521153846155,10785686200.0,-0.7,129304.64
2016-10-14,211.62279333333333,185202193.94000003,253750.94594594595,34153.29622132254,89605.38194444444,151843.8558241534,137420038.59,4325015.98,45583595.72,187328650.29,213314300.0,266.51928846153845,10850863100.0,-0.7,
2016-10-15,207.49904,177652497.79000005,254715.4478007419,34066.730769230766,83138.71527777778,149538.75370497035,138895884.82,3633795.82,38421640.72,180951321.36,163244600.0,268.5448076923077,10870925800.0,-0.7,
2016-10-16,153.29926666666663,154731023.50999996,243068.13002842414,31849.04448621554,79440.48611111111,141370.8613087208,118961011.49000001,3344110.84,35034765.6,157339887.93,182678800.0,263.9544807692308,10923114800.0,-0.7,62847.00952
2016-10-17,173.81484,157432452.96,238574.68203497617,31894.64285714286,90681.36301742919,144118.58970024792,120844026.86999999,3292584.97,37568508.63,161705120.47,171848200.0,265.81101923076926,10971041300.0,-0.7,260722.44705
2016-10-18,185.27152000000012,182104230.42999998,246691.10389161538,32121.130952380954,97514.10714285714,151049.53985259423,139305473.14,3024456.57,41965130.23,184295059.94,182254300.0,255.88496153846157,11013918600.0,-0.7,185798.45752
2016-10-19,198.21283500000004,187557406.39000002,232225.0,31688.39285714286,97512.91666666666,144754.8207364341,148288480.71,3194041.05,38739439.66,190221961.42,135022700.0,247.70380769230772,10992965100.0,-0.7,204350.112
2016-10-20,220.46872833333325,189983831.35999995,224797.70857814336,31335.416666666668,97512.91666666666,141501.89690765084,149669637.4,3344230.22,39600768.86,192614636.48,159211900.0,253.3949423076923,10994077200.0,-0.7,80009.11905
2016-10-21,215.42659333333333,190558877.43,229392.7927927928,31330.734126984124,95067.27167508418,141937.76311970278,146980950.29,3547717.8,42373817.52,192902485.60999998,141863500.0,251.4571923076923,10980043200.0,-0.7,159182.08552
2016-10-22,217.77935333333338,181794257.69,231008.24520172345,31332.440476190473,92554.10083160084,141027.96556704165,139039662.82,3601675.5700000003,41070415.3,183711753.69,160811100.0,257.9838461538462,10989307700.0,-0.7,33812.875
2016-10-23,212.24661333333339,159937970.08000004,227950.86814086814,33748.344645550525,98152.29166666667,144260.3849023753,113351597.89,4500005.22,43551928.33,161403531.44,130310100.0,259.62417307692306,10997033000.0,-0.7,
2016-10-24,219.6297433333333,184678241.96000007,227808.79606879607,33915.48368298368,105189.6412037037,147170.3933227625,137276420.9,2956985.41,46203378.71,186436785.02,124458200.0,253.81701923076923,10975677300.0,-0.7,
2016-10-25,227.89202999999998,184837333.52,232649.16666666666,35230.3125,105207.00231481482,149828.40277777778,139754562.27,2672689.85,44296135.5,186723387.62,177883400.0,253.47034615384615,11007653100.0,-0.7,
2016-10-26,247.9224849999999,183553411.61999995,235998.09523809527,35219.895833333336,103392.03653381643,149454.04094639426,133416290.97,2719449.87,49013150.08,185148890.92000002,174324500.0,260.63373076923074,11049252500.0,-0.7,
2016-10-27,237.97287999999995,185447958.39,228764.56196581197,35049.0845959596,100814.64120370371,146255.2420149295,137642843.86,2904551.28,46723285.9,187270681.04,213537500.0,271.1655769230769,11119300000.0,-0.7,139570.62
2016-10-28,237.24656999999993,184886081.02999994,238303.93518518517,35039.382309941524,101612.83143939394,150684.2403119541,140063732.13,2932638.14,44279873.88,187276244.15,208827000.0,270.45453846153845,11178558600.0,-0.7,7039728.52247
2016-10-29,203.99545666666663,172427821.21000004,233170.96327096326,33762.702429149795,98167.80092592593,146514.90239462702,130378474.12,2884643.26,41348043.5,174611160.88,255176400.0,269.8976923076923,11287055900.0,-0.7,6515291.94247
2016-10-30,177.44734000000005,156690940.88,255764.65696465698,33730.46474358974,98006.45488721805,156847.2267107248,117748162.25,3225242.58,37484339.43,158457744.26,151494400.0,263.9793653846154,11319990900.0,-0.7,2002700.12902
2016-10-31,157.03416666666675,180655211.61000004,261941.8918918919,33740.55128205128,98886.40046296296,159190.55329457365,145547414.77,3296905.3899999997,34287747.15,183132067.31,155200500.0,260.46613461538465,11326475100.0,-0.7,2467.69888
2016-11-01,197.50722000000005,182145802.39000005,251172.56347256346,33788.46153846154,93024.13194444444,152110.50695912613,149686604.85,3355728.7399999998,31522062.549999997,184564396.14,185193900.0,278.9035576923077,11353131800.0,-0.7,
2016-11-02,198.70057,180709513.83,253312.6126126126,33875.71428571428,91268.3449074074,152309.43452380953,147378419.98,3339444.02,32364401.02,183082265.02,169294200.0,279.35286538461537,11372326700.0,-0.7,
2016-11-03,184.4302666666667,184606572.04999995,251585.62279670977,33922.10955710956,96316.48284313724,155052.57005223038,147850726.53,3385600.69,35696058.300000004,186932385.52,149788500.0,277.29803846153845,11359651500.0,-0.7,
2016-11-04,175.89553166666667,185688079.28,256900.93811202506,33917.75058275058,96610.60049019607,157512.21290937322,150007539.54,3384815.17,34641339.63,188033694.34,155472300.0,271.92475,11349640200.0,-0.7,
2016-11-05,174.83096666666663,175513783.24999997,244173.55855855855,33745.55860805861,89683.07142857143,148376.72268907563,142341646.1,3193214.18,32016517.950000003,177551378.23,168315000.0,281.7141730769231,11361932300.0,-0.7,
2016-11-06,155.1447366666667,155926722.85,244441.03603603606,33885.622710622716,92173.78571428571,149540.16386554623,128012679.32000001,2824763.38,27116020.48,157953463.18,175302300.0,279.56855769230765,11388592100.0,-0.7,
2016-11-07,163.65287999999998,157369255.83,244323.37837837837,33628.479853479854,89797.35714285714,148471.09103641458,129278661.28,2508023.33,27803394.41,159590079.02,182802100.0,279.55198076923074,11434097000.0,-0.7,
2016-11-08,170.9742933333334,182069055.01,245529.72972972973,35129.375,91993.15476190476,151498.9632936508,149399560.86,2504219.87,32273560.439999998,184177341.17000002,167120200.0,267.48534615384614,11440798100.0,-0.7,370139.0
2016-11-09,182.19312333333343,189485306.28999996,240883.4684684685,35150.347222222226,99257.65931372548,153123.52911646586,150096385.43,2652961.53,39100277.05,191849624.01,161926800.0,264.30915384615383,11447789700.0,-0.7,421268.0
2016-11-10,189.7390966666667,191497435.27000004,247655.3153153153,33499.62278106509,93702.94086700336,150837.76318642596,151812074.48,2706325.6100000003,39471871.33,193990271.42,180065500.0,270.5578461538461,11465940000.0,-0.7,116609.04952
2016-11-11,179.0034433333333,186267082.83000004,263962.9980876017,35476.180555555555,96293.15476190476,161459.58943541185,146354702.79,2919968.05,39341925.65,188616596.49,390974400.0,272.6956923076923,11651569000.0,-0.7,21255.55694
2016-11-12,174.9993083333333,175816983.57999998,265306.46655607014,35528.177083333336,92034.5,160284.34389969756,142473833.54,2509285.66,33151959.279999997,178135078.48,201022600.0,272.89359615384615,11702009400.0,-0.7,
2016-11-13,177.24076,158360361.85,267361.4414414415,35742.04861111111,89557.1307319224,159356.8779178338,124450291.11999999,3518000.53,32151456.42,160119748.07,179800600.0,277.31165384615383,11747844800.0,-0.7,2714038.8
2016-11-14,168.39025833333326,160523910.35,268006.7315117315,35752.465277777774,89511.71626984127,159620.0051174316,131330635.7,2690063.31,28492139.63,162512838.64000002,218716100.0,276.4213461538462,11831923100.0,-0.7,7640497.04
2016-11-15,177.46696999999998,180933621.47,276714.4471744472,35272.291666666664,92660.25958994709,164676.1340081487,148265250.54,2765586.35,32228533.48,183259370.37,233685000.0,271.2532692307692,11899517500.0,-0.7,14999578.0
2016-11-16,175.4056166666667,184975470.20000002,262987.31626363203,35611.76388888888,88389.11888651473,156939.76645100684,153876162.79,3108684.5,30059116.41,187043963.7,225051800.0,255.7763076923077,11960897100.0,-0.7,3561770.96
2016-11-17,165.07770000000005,186290611.56999996,268043.5277382646,33973.71794871795,87674.09887566138,157157.40022294107,155717183.43,3124226.94,29576306.53,188417716.9,216222000.0,266.9672115384615,12008591400.0,-0.7,533278.53333
2016-11-18,140.5443066666667,186444347.16999996,274477.74774774775,33909.294871794875,92207.29692760942,161813.49057434814,157593419.04,3249547.4899999998,27776683.96,188619650.49,213298900.0,266.3125192307692,12047063200.0,-0.7,
2016-11-19,132.475635,175658266.77,270291.9369369369,33579.57875457875,90935.625,159430.44988925802,152601121.88,3045325.04,22860864.36,178507311.28,293362400.0,271.9229038461539,12148771600.0,-0.7,2049836.50666
2016-11-20,126.30000333333332,152969070.39,271461.53153153154,33397.756410256414,87934.64403651904,158649.93820133354,136480759.0,2712485.9699999997,16782909.98,155976154.95,261685400.0,272.35857692307695,12247725000.0,-0.7,
2016-11-21,136.09253333333328,182561717.04999998,272072.3078961314,33703.97435897436,93793.15476190476,162206.91147635525,161817051.15,3055029.11,20273762.07,185145842.32999998,180129300.0,277.7452884615385,12254760300.0,-0.7,
2016-11-22,139.33061333333336,186967314.78999996,265852.95795795793,33696.92307692308,93793.15476190476,159498.5866013072,168528310.69,2788355.91,17635349.98,188952016.58,152803800.0,283.7233846153846,12234817100.0,-0.7,
2016-11-23,133.12535666666662,187817744.29000002,261708.24324324325,33366.47435897436,93237.20238095238,157414.95588235295,168300594.44,3357309.7,18496345.82,190154249.96,141663600.0,278.83678846153845,12195969300.0,-0.7,232374.75
2016-11-24,136.25125999999997,190471423.03000003,270856.768018018,33325.096153846156,98448.83578431372,164311.7509920635,168889523.37,3046537.29,20469068.509999998,192405129.17,168826900.0,287.7474230769231,12184255100.0,-0.7,1157667.625
2016-11-25,170.12071666666665,187769133.22000003,256348.9223462593,25394.153846153848,95497.91666666667,154793.66129582268,155831918.99,3073110.16,31421237.12,190326266.27,215634600.0,279.3913076923077,12228685700.0,-0.7,1242912.97222
2016-11-26,181.73144333333337,177248552.07999998,254447.1734234234,17670.576923076922,93207.15277777778,151159.53972868217,143990750.66,2855305.61,32670130.080000002,179516186.35,203954800.0,278.3956346153846,12266859000.0,-0.7,1053968.13194
2016-11-27,158.57945000000007,157336057.23000002,267482.8040540541,25666.3127090301,92958.14484126984,157872.31429654773,126903500.21,2684126.68,29799201.24,159386828.13,227973100.0,280.35409615384617,12337147600.0,-0.7,1048508.66666
2016-11-28,181.65141333333335,182403465.05999997,269938.4797297297,33488.42490842491,93928.5300925926,160517.44601328904,152800077.15,2594252.47,29423764.97,184818094.59,220790700.0,267.22948076923075,12390165500.0,-0.7,1140509.30555
2016-11-29,174.18493666666666,183418648.48999998,265622.3536036036,34917.67361111111,96245.19675925927,161316.07352941178,145846854.04,2616225.0,37298494.4,185761573.44,284336400.0,273.54544230769227,12508118100.0,-0.7,1136342.38671
2016-11-30,179.28824333333333,185961290.58999994,265284.5157657658,34926.493055555555,95597.51157407407,160895.94607843136,148249825.22,2689334.81,37435847.79,188375007.82,176552600.0,271.34925,12529356500.0,-0.7,1384797.89688
2016-12-01,148.45697500000006,185738138.67999995,254391.99778726092,34837.00126262626,92933.15972222222,155013.431568002,147105272.34,2759102.94,38208213.26,188072588.54,223131100.0,258.26405769230774,12596021200.0,-0.6,1839643.19621
2016-12-02,125.7000233333333,183924501.27999994,254579.23423423423,35466.68176328502,92219.27083333333,154881.47762148335,142493498.43,8077915.59,35663439.2,186234853.22,241633200.0,241.7753653846154,12706368700.0,-0.6,2763863.55838
2016-12-03,127.09757000000008,171895785.33,258521.80180180178,35473.680555555555,92268.8811728395,156619.65359477125,133253064.39,6044344.75,34911259.0,174208668.14,274260100.0,242.49453846153847,12825106300.0,-0.6,3797335.77254
2016-12-04,86.52255666666669,157856696.60999995,260730.67567567568,35047.319444444445,98415.41666666666,161611.1686746988,134127197.53999999,2892443.85,22553390.16,159573031.55,243945400.0,256.987576923077,12906999000.0,-0.6,12522202.99099
2016-12-05,77.35310833333332,182868469.31999996,263708.15315315314,34928.125,93828.99305555556,159460.97549019608,155636759.89,2887508.7199999997,26460464.11,184984732.72,225212100.0,251.56513461538464,12946855700.0,-0.6,24354524.98994
2016-12-06,73.82444666666669,186819218.32999998,266509.91970231105,33413.78205128205,104171.875,164727.26125776398,161021811.39000002,2994513.1599999997,25149799.67,189166124.22,201937100.0,244.1560576923077,12948303400.0,-0.6,17900563.01477
2016-12-07,62.716110000000015,185543827.19000003,263998.69369369367,33604.58333333333,104642.46323529411,163841.13095238095,159326413.82,3025919.54,25465189.3,187817522.66,173638300.0,243.4113653846154,12896086600.0,-0.6,16131896.69177
2016-12-08,61.60942999999998,164955936.00000003,263853.9169604387,33671.153846153844,104170.31862745098,163596.5566770186,142953547.22,3211939.42,21208868.69,167374355.33,201255900.0,244.57896153846156,12922386800.0,-0.6,26912559.65971
2016-12-09,75.87915666666666,182849413.09,267541.77723177726,33694.230769230766,104189.0318627451,165232.11715367963,164148522.04999998,3341793.11,17928617.74,185418932.9,165729500.0,247.4665,12900174800.0,-0.6,16756545.94195
2016-12-10,72.49289000000003,175534957.19,269321.0464223622,33832.88461538462,99481.5931372549,164131.90933683416,154075880.44,3769051.94,20217364.34,178062296.72,206746100.0,246.62255769230768,12939286300.0,-0.6,10902613.02746
2016-12-11,61.17275999999998,159964468.73000002,267172.25225225225,33746.153846153844,99952.18137254902,163362.47023809524,142191448.21,3554968.91,16513052.829999998,162259469.95,198350900.0,245.59778846153844,12976335700.0,-0.6,11466177.06143
2016-12-12,93.31711333333335,185934839.91,267922.7927927928,33765.38461538462,104666.97303921569,165604.40972222222,166977649.81,3028704.19,18530643.5,188536997.5,144757000.0,244.51236538461538,12949654300.0,-0.6,2220247.58682
