Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,772.71624,772.71624,772.71624,780.63024,772.71624,772.71624,780.63024,780.63024,782.51724,782.51724,782.51724,782.51724,782.51724,782.51724,782.51724,782.51724,782.51724,782.51724,800.89324,797.51624,782.51724,782.51724,780.63024,772.71624,2015-10-21
Sistema,Sistema,781.51624,781.51624,781.51624,781.51624,781.51624,783.51624,783.51624,794.51724,794.51724,794.51724,798.51724,800.89224,798.51724,800.89224,800.89224,800.89224,800.89224,800.89224,800.89324,800.89324,800.89224,800.89224,794.51724,794.51724,2015-10-22
Sistema,Sistema,800.89324,793.51624,800.89224,793.51624,800.89224,800.89424,800.89424,800.89524,800.89524,800.89624,800.89724,800.89824,800.89824,800.89824,800.89824,800.89824,800.89824,800.89824,800.89824,800.89824,800.89824,800.89524,800.89524,800.89424,2015-10-23
Sistema,Sistema,780.51624,780.51624,780.51624,780.51624,780.51624,780.51624,780.51624,800.89224,800.89224,800.89424,800.89524,800.89524,800.89524,800.89524,800.89524,800.89424,800.89424,800.89524,800.89524,800.89524,800.89524,800.89424,800.89224,800.89224,2015-10-24
Sistema,Sistema,800.89424,800.89424,800.89324,800.89224,800.89224,800.89224,640.51624,800.89224,800.89424,800.89424,800.89624,800.89624,800.89624,800.89424,800.89424,800.89824,800.89724,800.89724,800.89724,800.89724,800.89724,800.89724,800.89624,800.89424,2015-10-25
Sistema,Sistema,740.52185,770.52185,740.52185,740.52185,740.52185,793.52185,793.52185,800.89985,800.90085,800.90085,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90185,800.90085,793.52185,2015-10-26
Sistema,Sistema,790.51624,790.51624,690.51624,690.51624,790.51624,800.89324,800.89224,800.89524,800.89624,800.89624,800.89724,800.89724,800.89724,800.89724,800.89724,800.89724,800.89724,800.89724,800.89924,800.89924,800.89724,800.89724,800.89524,800.89324,2015-10-27
Sistema,Sistema,144.30366,127.91166,123.30366,123.30366,123.30366,123.30366,123.30366,144.30366,144.41766,149.30366,149.30366,179.30366,149.30366,149.30366,149.30366,149.30366,144.41766,144.41766,179.30366,179.30366,169.30366,149.30366,144.41766,144.41766,2015-08-29
Sistema,Sistema,148.93543,148.93543,144.43543,144.43543,144.43543,144.43543,144.43543,144.43543,148.93543,148.93543,148.93543,148.93543,148.93543,148.93543,148.93543,148.93543,148.93543,148.93543,148.93543,174.44943,174.44943,174.44943,148.93543,148.93543,2015-08-30
Sistema,Sistema,174.7774,174.7774,174.7774,174.7774,174.7774,174.7774,174.7774,194.3224,194.3224,196.4364,196.4364,196.4364,196.4364,196.4364,196.4364,196.4364,196.4364,196.4364,204.3224,271.8224,214.3224,196.4364,194.3224,194.3124,2015-08-31
Sistema,Sistema,205.2181,195.2321,195.2321,195.2321,195.2321,246.1181,246.1181,246.1181,266.1181,246.1181,246.1181,266.1181,266.1181,266.1181,266.1181,266.1181,266.1181,246.1181,266.1181,266.1181,266.1181,246.1181,205.2181,205.2181,2015-09-01
Sistema,Sistema,216.97465,186.97465,186.97465,186.97465,245.75465,216.97465,245.75465,246.97465,255.08865,255.08865,266.47465,266.97465,265.97465,266.47465,266.97465,266.97465,266.97465,255.08865,266.97465,269.67465,266.97465,265.97465,255.08865,245.75465,2015-09-02
Sistema,Sistema,259.23344,243.05344,236.22344,236.22344,236.22344,259.23344,259.23344,259.23344,266.23344,266.23344,272.33344,272.33344,272.33344,272.33344,272.33344,272.33344,272.33344,266.23344,272.33344,272.33344,272.33344,272.33344,259.23344,259.23344,2015-09-03
Sistema,Sistema,259.86702,247.08402,244.86702,247.08402,264.86702,259.86702,259.86702,259.86702,264.86702,264.86702,269.86702,264.41702,264.41702,264.41702,264.41702,264.41702,264.41702,264.41702,264.86702,264.86702,264.41702,264.41702,264.86702,259.86702,2015-09-04
Sistema,Sistema,259.81752,259.80252,255.22752,255.22752,255.22752,255.22752,259.80252,264.81252,259.81752,259.81752,264.81252,264.81252,264.81252,259.81752,259.81752,259.81752,259.81752,259.81752,264.81252,264.81252,264.81252,259.81752,259.81752,255.22752,2015-09-05
Sistema,Sistema,264.71252,254.81252,244.18652,250.81252,250.81252,250.81252,244.18652,244.18652,250.81252,254.81252,264.71252,264.71252,264.71252,264.71252,264.71252,254.81252,254.81252,254.81252,264.71252,264.81252,264.81252,264.71252,264.71252,254.81252,2015-09-06
Sistema,Sistema,253.19451,253.19451,253.19451,253.19451,253.19451,255.19451,255.19451,265.19451,266.09451,266.09451,266.09451,266.09451,265.19451,265.19451,266.09451,266.09451,265.19451,265.19451,266.09451,266.09451,266.09451,265.19451,263.86351,256.19451,2015-09-07
Sistema,Sistema,244.26487,244.26487,244.26487,241.26487,244.26487,256.26487,256.31487,256.31487,256.31487,266.26487,266.26487,266.26487,256.31487,256.31487,258.35887,258.35887,258.35887,256.31487,266.26487,266.26487,266.25487,258.35887,256.31487,256.31487,2015-09-08
Sistema,Sistema,239.56199,239.56199,170.56199,170.56199,239.56199,239.56199,239.56199,255.56199,255.56199,285.56199,273.56199,270.56199,255.56199,255.56199,273.56199,273.56199,273.56199,255.56199,265.46199,273.56199,265.46199,255.56199,255.56199,239.56199,2015-09-09
Sistema,Sistema,169.41409,169.41409,169.41409,169.41409,169.41409,169.91409,225.41409,169.91409,225.41409,240.41409,240.41409,225.41409,247.26909,247.26909,265.41409,265.41409,247.26909,247.26909,265.41409,265.41409,265.41409,247.26909,225.41409,169.91409,2015-09-10
Sistema,Sistema,192.0205,190.0205,190.0205,190.0205,190.0205,193.6885,222.4035,240.0205,245.7945,245.7945,245.7945,245.7945,245.7945,245.7945,265.0205,265.0205,245.7945,245.7945,265.0205,265.0205,265.0205,245.7945,245.7945,240.0205,2015-09-11
Sistema,Sistema,212.2288,212.2288,212.2288,212.2288,212.2288,212.2288,212.2288,240.7638,247.7638,247.7638,247.7638,247.7638,247.7638,247.7638,247.7638,247.7638,247.7638,247.7638,251.2638,271.2638,251.2638,247.7638,247.7638,247.7638,2015-09-12
Sistema,Sistema,209.68871,209.58871,209.58871,209.58871,209.58871,209.58871,199.58871,209.58871,209.58871,209.58871,209.68871,209.68871,214.06871,209.68871,209.68871,209.58871,209.58871,209.58871,214.06871,270.08871,270.08871,214.06871,214.06871,209.58871,2015-09-13
Sistema,Sistema,257.04427,257.04427,257.04427,257.04427,257.04427,267.04427,267.04427,270.04427,270.04427,272.04427,277.04427,277.04427,272.04427,272.04427,277.04427,277.04427,272.04427,277.04427,282.04427,292.04427,282.04427,277.04427,270.04427,270.04427,2015-09-14
Sistema,Sistema,260.54277,260.54277,245.54277,245.54277,260.54277,265.54277,264.54277,290.54277,290.54277,296.54277,296.54277,305.54277,305.54277,305.54277,305.54277,296.54277,296.54277,290.54277,305.54277,305.54277,305.54277,315.54277,296.54277,267.54277,2015-09-15
Sistema,Sistema,293.5858,293.5858,293.5858,293.5858,293.5858,293.5858,293.3248,293.5858,293.5858,305.3248,305.3248,305.3248,305.3248,305.3248,305.3248,305.3248,305.3248,321.8248,307.3248,307.3248,305.3248,305.3248,293.5858,293.3248,2015-09-16
Sistema,Sistema,313.17518,313.17518,313.17518,308.37518,308.37518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.17518,313.87518,313.87518,313.87518,313.17518,313.17518,308.37518,2015-09-17
Sistema,Sistema,294.11491,294.11491,249.11491,249.11491,249.11491,295.11491,295.11491,315.11491,294.11491,315.11491,315.11491,316.11491,315.11491,315.11491,315.11491,315.11491,315.11491,315.11491,322.11491,322.11491,319.11491,315.11491,295.11491,249.11491,2015-09-18
Sistema,Sistema,322.72062,316.22062,316.22062,312.22062,316.22062,321.22062,321.72062,312.22062,316.22062,322.72062,322.72062,322.72062,322.72062,321.72062,321.72062,321.22062,312.22062,312.22062,322.92062,322.92062,322.72062,321.22062,312.22062,311.22062,2015-09-19
Sistema,Sistema,323.71252,323.71252,323.71252,322.41252,320.35252,322.41252,320.35252,323.71252,323.71252,323.71252,323.71252,339.81252,339.81252,323.71252,323.71252,323.71252,323.71252,323.71252,349.81252,380.81252,379.81252,349.81252,323.71252,323.71252,2015-09-20
Sistema,Sistema,350.909,350.909,350.909,350.909,350.909,350.909,374.909,382.909,382.909,384.909,444.909,594.909,444.909,594.909,594.909,444.909,386.909,382.909,594.909,594.909,394.909,382.909,382.909,374.909,2015-09-21
Sistema,Sistema,317.59507,390.59507,317.59507,455.59507,621.49507,621.49507,621.49507,745.59507,745.59507,745.59507,745.59507,955.59507,745.59507,745.59507,955.59507,745.59507,745.59507,745.59507,955.59507,955.59507,745.59507,745.59507,955.59507,621.49507,2015-09-22
Sistema,Sistema,836.81252,836.81252,836.81252,836.81252,836.81252,836.81252,836.81252,849.81252,849.81252,849.81252,987.31252,987.31252,969.81252,969.81252,987.31252,969.81252,849.81252,849.81252,987.31252,1069.81252,969.81252,849.81252,849.81252,836.81252,2015-09-23
Sistema,Sistema,460.53322,395.89822,290.89822,295.89822,395.89822,865.89822,865.89822,865.89822,1030.89822,865.89822,865.89822,865.89822,865.89822,865.89822,1030.89822,1030.89822,865.89822,865.89822,1030.89822,1030.89822,865.89822,1045.89822,865.89822,865.89822,2015-09-24
Sistema,Sistema,844.81252,844.81252,844.81252,844.81252,844.81252,844.81252,844.81252,894.81252,944.81252,1004.81252,844.81252,844.81252,844.81252,844.81252,894.81252,844.81252,844.81252,844.81252,1004.81252,844.81252,844.81252,944.81252,844.81252,844.81252,2015-09-25
Sistema,Sistema,943.92252,943.81252,924.81252,854.81252,854.81252,924.81252,924.81252,854.81252,943.92252,943.92252,943.92252,943.92252,943.92252,943.92252,943.92252,943.81252,943.81252,943.92252,943.92252,943.92252,943.92252,943.92252,943.92252,943.92252,2015-09-26
Sistema,Sistema,924.81252,884.81252,884.81252,869.81252,869.81252,844.81252,869.81252,844.81252,884.81252,884.81252,1014.81252,924.81252,924.81252,924.81252,1014.81252,884.81252,884.81252,884.81252,1014.81252,1014.81252,1014.81252,1014.81252,924.81252,869.81252,2015-09-27
Sistema,Sistema,151.47774,152.47774,138.97774,139.47774,151.47774,151.47774,152.47774,152.47774,152.47774,156.47774,156.47774,176.47774,156.47774,176.47774,176.47774,176.47774,156.47774,156.47774,176.47774,205.47774,176.47774,156.47774,152.47774,152.47774,2015-07-30
Sistema,Sistema,150.89354,150.89354,147.89354,147.89354,150.89354,150.89354,150.89354,150.89354,157.89354,157.89354,176.89354,177.89354,177.89354,177.89354,177.89354,177.89354,176.89354,157.89354,176.89354,177.89354,177.89354,157.89354,152.89354,150.89354,2015-07-31
Sistema,Sistema,135.35196,134.25196,134.25196,134.25196,134.25196,134.25196,134.25196,139.25196,144.25196,144.25196,173.75196,173.75196,173.75196,173.75196,173.75196,144.25196,144.25196,144.25196,173.75196,173.75196,173.75196,173.75196,144.25196,138.49996,2015-08-01
Sistema,Sistema,133.34481,118.34481,118.34481,117.44481,117.44481,117.44481,118.34481,118.34481,127.62581,133.34481,133.34481,138.23481,138.23481,138.23481,133.34481,133.34481,133.34481,128.34481,148.34481,177.84481,177.84481,177.84481,148.34481,133.34481,2015-08-02
Sistema,Sistema,115.51383,115.51383,115.51383,115.51383,115.51383,130.01383,130.01383,139.26183,175.01383,210.01383,265.01383,265.01383,222.21383,265.01383,265.01383,265.01383,265.01383,222.21383,265.01383,265.01383,265.01383,222.21383,175.01383,175.01383,2015-08-03
Sistema,Sistema,166.863,155.163,137.163,137.163,155.163,166.863,166.863,166.863,166.863,209.263,260.163,260.163,260.163,260.163,260.163,260.163,235.163,209.263,260.163,260.163,260.163,235.163,166.863,166.863,2015-08-04
Sistema,Sistema,207.20871,158.20871,155.70871,155.70871,158.20871,207.20871,207.20871,207.20871,220.70871,240.70871,290.70871,305.70871,300.70871,305.70871,305.70871,305.70871,290.70871,207.20871,240.70871,305.70871,290.70871,220.70871,207.20871,207.20871,2015-08-05
Sistema,Sistema,185.29679,175.49679,175.49679,175.49679,175.49679,185.29679,185.29679,203.79679,203.79679,203.79679,203.79679,240.49679,240.49679,240.49679,240.49679,240.49679,240.49679,203.79679,240.49679,256.21679,240.49679,205.48679,203.79679,205.48679,2015-08-06
Sistema,Sistema,169.53915,169.53915,169.53915,169.53915,169.53915,169.53915,169.53915,169.53915,169.53915,169.53915,175.54915,220.54915,176.64715,175.54915,175.54915,169.53915,169.53915,169.53915,175.54915,225.54915,225.54915,225.54915,169.53915,169.53915,2015-08-07
Sistema,Sistema,179.71226,177.71226,177.71226,177.71226,177.71226,177.71226,176.21226,176.21226,177.71226,179.71226,179.71226,179.71226,179.71226,179.71226,179.71226,179.71226,177.71226,177.71226,205.51226,215.71226,205.51226,179.71226,177.71226,176.21226,2015-08-08
Sistema,Sistema,179.10319,179.10319,179.10319,177.10319,177.10319,177.10319,175.10319,177.10319,177.10319,179.10319,179.10319,179.10319,179.10319,179.10319,179.10319,179.10319,180.10319,179.10319,200.60319,200.60319,200.60319,200.60319,179.10319,179.10319,2015-08-09
Sistema,Sistema,175.27002,175.27002,175.27002,175.27002,175.27002,175.27002,175.27002,176.77002,204.27002,214.77002,214.77002,215.27002,214.77002,275.27002,215.27002,215.27002,214.77002,214.77002,215.27002,219.77002,215.27002,215.27002,214.77002,175.27002,2015-08-10
Sistema,Sistema,193.89174,175.26174,175.26174,175.26174,193.89174,214.76174,214.76174,214.76174,215.26174,215.26174,215.75174,225.76174,215.75174,225.76174,225.76174,225.76174,215.75174,215.26174,215.75174,240.26174,225.76174,215.75174,214.76174,214.76174,2015-08-11
Sistema,Sistema,173.3491,173.3491,173.3491,173.3491,173.3491,173.3491,173.3491,175.3491,187.3491,212.3391,217.3491,217.3491,217.3491,217.3491,217.3491,217.3491,217.3491,212.3391,217.3491,217.3491,217.3491,217.3491,187.3491,173.3491,2015-08-12
Sistema,Sistema,194.92463,166.71863,154.92463,154.92463,166.71863,203.92463,203.92463,208.32463,228.92463,229.92463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,208.32463,203.92463,2015-08-13
Sistema,Sistema,193.5001,193.5001,190.5001,190.5001,193.5001,204.0001,204.0001,204.0001,205.4901,228.0001,230.5001,230.5001,228.0001,228.0001,230.5001,230.5001,230.5001,228.0001,230.5001,230.5001,230.5001,228.0001,204.0001,204.0001,2015-08-14
Sistema,Sistema,201.55044,196.55044,194.55044,194.55044,194.55044,194.55044,196.55044,201.55044,201.55044,202.54044,224.55044,224.55044,224.55044,202.54044,201.55044,201.55044,201.55044,201.55044,202.54044,224.55044,224.55044,202.54044,201.55044,201.55044,2015-08-15
Sistema,Sistema,201.02499,173.52499,170.15099,172.52499,166.31899,130.19199,129.52499,170.15099,173.52499,173.52499,201.02499,201.52499,201.52499,201.52499,201.02499,201.02499,173.52499,201.02499,201.52499,201.52499,201.52499,201.52499,201.52499,201.02499,2015-08-16
Sistema,Sistema,172.25894,172.45894,167.25894,167.25894,167.25894,167.25894,167.25894,172.25894,172.45894,172.45894,172.45894,172.45894,172.45894,172.45894,172.45894,172.45894,172.45894,172.45894,199.25894,200.75894,200.75894,199.25894,172.45894,172.45894,2015-08-17
Sistema,Sistema,167.92033,167.92033,164.92033,164.92033,164.92033,168.92033,168.92033,168.92033,169.61433,202.92033,224.92033,202.92033,172.92033,172.92033,202.92033,202.92033,172.92033,168.92033,172.92033,224.92033,202.92033,168.92033,168.92033,170.54633,2015-08-18
Sistema,Sistema,168.88887,156.88887,151.88887,151.88887,156.88887,170.88887,170.88887,170.88887,171.88887,171.88887,186.88887,186.88887,171.88887,171.88887,171.88887,186.88887,171.88887,171.88887,171.88887,171.88887,171.88887,170.88887,170.88887,168.88887,2015-08-19
Sistema,Sistema,168.26142,167.34042,130.24142,130.24142,145.26142,168.26142,168.26142,170.26142,170.26142,186.26142,205.26142,186.26142,186.26142,186.26142,186.26142,186.26142,186.26142,186.26142,186.26142,186.26142,275.26142,205.26142,170.26142,170.26142,2015-08-20
Sistema,Sistema,146.04291,136.33191,130.04291,130.04291,130.04291,146.04291,151.04291,206.04291,271.04291,276.04291,276.04291,206.04291,206.04291,206.04291,254.04291,254.04291,206.04291,205.04291,254.04291,276.04291,254.04291,206.04291,151.04291,151.04291,2015-08-21
Sistema,Sistema,142.91898,142.91898,132.91798,132.91798,132.91798,132.91798,133.58598,132.91798,142.91898,142.91898,207.91898,207.91898,207.91898,142.91898,142.91898,142.91898,140.58098,140.58098,207.91898,276.91898,207.91898,142.91898,132.91798,132.91798,2015-08-22
Sistema,Sistema,134.70314,134.70314,129.70314,129.70314,129.70314,125.70314,106.78114,125.70314,129.70314,134.70314,134.70314,134.70314,135.68314,134.70314,134.70314,134.70314,134.70314,134.70314,192.70314,192.70314,192.70314,192.70314,135.68314,129.70314,2015-08-23
Sistema,Sistema,147.30111,132.28111,131.30111,131.30111,131.30111,147.30111,147.30111,177.30111,177.30111,177.30111,207.30111,207.30111,207.30111,207.30111,276.30111,207.30111,207.30111,206.30111,276.30111,276.80111,276.80111,206.30111,177.30111,147.30111,2015-08-24
Sistema,Sistema,156.33793,156.33793,172.43793,172.43793,156.33793,156.33793,156.33793,164.43793,164.43793,204.43793,271.43793,271.93793,204.43793,204.43793,271.93793,271.93793,204.43793,172.53893,271.43793,273.93793,271.93793,172.53893,172.43793,156.33793,2015-08-25
Sistema,Sistema,125.41637,125.41637,120.41637,120.41637,120.41637,125.41637,130.39637,145.40637,145.40637,203.41637,215.41637,215.41637,205.41637,215.41637,272.91637,215.41637,215.41637,154.80237,205.41637,215.41637,205.41637,145.40637,145.40637,130.39637,2015-08-26
Sistema,Sistema,121.69482,121.69482,121.69482,121.69482,121.69482,121.69482,121.69482,126.19482,155.58082,203.19482,206.19482,206.19482,203.19482,206.19482,206.19482,206.19482,203.19482,202.19482,206.19482,276.19482,273.69482,167.19482,126.19482,121.69482,2015-08-27
Sistema,Sistema,124.89823,124.89823,119.89823,119.89823,124.89823,129.87823,133.65423,156.89823,156.89823,156.89823,163.89823,163.89823,163.89823,163.89823,163.89823,163.89823,156.89823,156.89823,163.89823,204.89823,163.89823,156.89823,156.89823,154.89823,2015-08-28
Sistema,Sistema,118.25565,101.25565,101.25565,101.25565,101.25565,118.25565,122.25565,124.25565,190.91465,223.67765,226.25565,226.25565,226.25565,190.91465,226.25565,226.25565,223.67765,172.48465,226.25565,226.25565,226.25565,223.67765,166.25565,124.25565,2015-06-30
Sistema,Sistema,167.98013,138.96013,123.98013,123.98013,123.98013,167.98013,169.98013,207.88013,207.88013,207.88013,226.97913,226.97913,226.97913,226.97913,226.97913,226.97913,226.97913,207.88013,207.88013,226.97913,207.88013,207.88013,207.88013,177.98013,2015-07-01
Sistema,Sistema,169.26529,125.26529,125.26529,125.26529,125.26529,125.26529,169.26529,171.26529,171.26529,179.26529,204.25529,204.25529,204.25529,204.25529,204.25529,204.25529,204.25529,199.26529,199.26529,238.76529,204.25529,199.26529,199.26529,179.26529,2015-07-02
Sistema,Sistema,129.89328,129.89328,123.89328,123.89328,129.89328,129.89328,178.89328,175.89328,211.89328,219.39328,219.39328,219.39328,219.39328,219.39328,219.39328,219.39328,219.39328,211.89328,219.39328,219.39328,219.39328,211.89328,219.39328,183.89328,2015-07-03
Sistema,Sistema,171.12314,171.12314,144.10314,127.12314,133.49314,130.40414,144.10314,171.12314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,215.62314,2015-07-04
Sistema,Sistema,187.97548,165.62048,123.47548,123.47548,123.47548,123.47548,122.47548,123.47548,123.47548,187.97548,235.47548,235.47548,247.47548,235.47548,235.47548,235.47548,235.47548,187.97548,247.47548,256.47548,256.47548,247.47548,242.68848,247.47548,2015-07-05
Sistema,Sistema,189.15216,183.65216,143.13216,125.87416,178.75616,228.65216,228.65216,238.65216,258.65216,258.65216,301.15216,298.65216,258.65216,278.65216,298.65216,278.65216,258.65216,258.65216,258.65216,278.65216,258.65216,257.65216,238.65216,228.65216,2015-07-06
Sistema,Sistema,182.12841,182.12841,182.12841,182.12841,182.12841,227.27941,227.92841,252.62841,258.12841,258.12841,268.82841,283.12841,258.12841,258.12841,268.82841,258.12841,258.12841,252.62841,258.12841,268.82841,258.12841,258.12841,252.62841,227.27941,2015-07-07
Sistema,Sistema,228.03637,199.28437,189.28437,189.28437,198.17237,228.03637,247.78437,247.78437,259.28437,259.28437,260.78437,269.28437,260.78437,260.78437,269.28437,269.28437,260.78437,259.28437,260.78437,269.28437,260.78437,259.28437,247.78437,247.78437,2015-07-08
Sistema,Sistema,221.13143,211.13143,211.13143,211.13143,211.13143,221.13143,221.13143,228.33143,228.33143,228.33143,230.15943,261.13143,230.15943,260.13143,260.13143,260.13143,230.15943,228.33143,230.15943,260.13143,260.13143,228.33143,228.33143,228.33143,2015-07-09
Sistema,Sistema,225.20936,220.13936,219.33336,220.13936,220.13936,225.20936,222.09636,227.03936,260.13936,260.13936,257.43936,257.43936,257.43936,257.43936,257.43936,257.43936,257.43936,257.43936,257.43936,260.13936,257.43936,257.43936,250.13936,225.20936,2015-07-10
Sistema,Sistema,220.44885,220.44885,219.70085,219.70085,219.70085,219.70085,220.44885,220.44885,220.44885,220.44885,220.44885,225.44885,220.44885,220.44885,220.44885,220.44885,220.44885,220.44885,220.44885,227.34885,220.44885,220.44885,220.44885,220.44885,2015-07-11
Sistema,Sistema,186.71153,186.71153,186.71153,186.71153,186.71153,186.71153,146.69153,186.71153,196.71153,196.71153,211.71153,236.71153,236.71153,236.71153,211.71153,211.71153,196.71153,196.71153,211.71153,236.71153,236.71153,236.71153,211.71153,196.71153,2015-07-12
Sistema,Sistema,195.3891,195.3891,195.3891,195.3891,195.3891,195.3891,195.3891,195.3891,196.3891,256.3891,256.3891,256.3891,222.8861,222.8861,234.8881,234.8881,222.8861,196.3891,236.3891,256.3891,256.3891,236.3891,196.3891,196.3891,2015-07-13
Sistema,Sistema,220.00915,213.33815,197.50915,197.50915,213.33815,220.00915,220.00915,220.00915,220.00915,225.50915,225.50915,225.50915,225.50915,225.50915,225.50915,234.00815,234.00815,225.50915,255.50915,275.50915,225.50915,225.50915,220.00915,220.00915,2015-07-14
Sistema,Sistema,224.65385,216.65385,216.65385,216.65385,216.65385,224.65385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,226.15385,236.65385,286.65385,236.65385,236.65385,236.65385,226.15385,2015-07-15
Sistema,Sistema,237.91168,217.91168,217.91168,217.91168,217.91168,232.91168,217.91168,236.91168,237.91168,245.06768,247.91168,285.91168,247.91168,247.91168,247.91168,247.91168,247.91168,237.91168,247.91168,297.91168,285.91168,247.91168,237.91168,236.91168,2015-07-16
Sistema,Sistema,215.48797,215.48797,215.48797,215.48797,215.48797,233.48797,233.48797,233.48797,233.48797,235.48797,235.48797,245.48797,245.48797,245.48797,245.48797,245.48797,245.48797,235.48797,245.48797,275.47797,245.48797,245.48797,235.48797,233.48797,2015-07-17
Sistema,Sistema,213.46444,213.46444,213.46444,155.73144,155.73144,213.46444,213.46444,213.46444,215.73144,295.73144,295.73144,314.73144,295.73144,295.73144,215.73144,215.73144,215.73144,213.46444,234.73144,295.73144,295.73144,215.73144,213.46444,215.73144,2015-07-18
Sistema,Sistema,152.95312,152.95312,147.95312,147.95312,147.95312,147.95312,147.95312,147.95312,187.95312,234.95312,217.95312,217.95312,217.95312,217.95312,217.95312,234.95312,187.95312,152.95312,211.57712,217.95312,217.95312,211.57712,187.95312,152.95312,2015-07-19
Sistema,Sistema,132.3916,127.3916,127.3916,127.3916,127.3916,127.3916,127.3916,127.3916,132.3916,137.3916,167.3916,167.3916,167.3916,167.3916,137.3916,137.3916,137.3916,137.3916,216.3916,287.2916,216.3916,210.2516,167.3916,137.3916,2015-07-20
Sistema,Sistema,158.90258,148.90258,148.90258,148.90258,148.90258,158.90258,158.90258,198.80258,198.80258,198.80258,198.80258,198.80258,198.80258,198.80258,208.90258,208.90258,208.90258,198.80258,208.90258,210.73858,208.90258,210.73858,198.80258,198.80258,2015-07-21
Sistema,Sistema,161.43517,161.43517,170.93517,170.93517,161.43517,170.93517,170.93517,170.93517,170.93517,181.43517,196.43517,268.22417,196.43517,268.22417,300.43517,300.43517,296.43517,181.43517,268.22417,300.43517,268.22417,196.43517,181.43517,170.93517,2015-07-22
Sistema,Sistema,157.49115,157.49115,157.49115,157.49115,157.49115,157.49115,160.49115,164.49115,260.49115,265.49115,265.49115,260.49115,260.49115,260.49115,260.49115,260.49115,260.49115,164.49115,260.49115,264.71015,260.49115,260.49115,164.49115,157.49115,2015-07-23
Sistema,Sistema,147.55161,147.55161,144.55161,144.55161,148.53161,147.55161,148.53161,150.55161,150.55161,194.55161,194.55161,194.55161,194.55161,194.55161,194.55161,194.55161,194.55161,150.55161,194.55161,259.55161,194.55161,194.55161,150.55161,150.55161,2015-07-24
Sistema,Sistema,144.55386,144.55386,138.75386,138.75386,138.75386,138.75386,144.55386,144.55386,144.55386,146.45386,186.25386,186.25386,186.25386,146.45386,146.45386,146.45386,146.45386,146.45386,146.45386,256.75386,256.75386,186.25386,146.45386,144.55386,2015-07-25
Sistema,Sistema,139.1624,137.1624,137.1624,137.1624,137.1624,137.1624,137.1624,137.1624,137.1624,139.1624,186.6624,257.1624,257.1624,257.1624,257.1624,186.6624,186.6624,139.1624,262.1624,262.1624,262.1624,262.1624,257.1624,139.1624,2015-07-26
Sistema,Sistema,138.44181,138.44181,131.44181,131.44181,136.33181,138.44181,181.54181,181.54181,256.44181,261.44181,261.44181,261.44181,249.99281,256.44181,256.44181,256.44181,249.99281,249.99281,249.99281,261.44181,256.44181,249.99281,216.44181,181.54181,2015-07-27
Sistema,Sistema,139.57051,139.57051,139.57051,139.57051,139.57051,139.57051,139.57051,139.57051,139.57051,152.07051,177.07051,177.07051,177.07051,177.07051,262.07051,227.07051,182.22051,182.22051,227.07051,227.07051,227.07051,182.22051,177.07051,147.07051,2015-07-28
Sistema,Sistema,152.00484,147.00484,147.00484,147.00484,147.00484,152.00484,177.00484,227.00484,242.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,262.00484,227.00484,177.00484,2015-07-29
Sistema,Sistema,202.23631,201.35031,201.35031,201.35031,201.35031,201.35031,201.35031,201.35031,202.23631,202.23631,202.23631,202.23631,202.23631,202.23631,202.23631,202.23631,202.23631,202.23631,202.23631,262.23631,211.96331,202.23631,202.23631,201.35031,2015-05-31
Sistema,Sistema,85.69114,85.69114,85.69114,85.69114,149.17114,184.59114,184.59114,184.59114,224.69114,224.69114,224.80514,224.80514,224.80514,224.80514,224.80514,224.80514,224.80514,224.80514,224.80514,284.69114,284.69114,224.80514,184.59114,184.59114,2015-06-01
Sistema,Sistema,200.72002,150.30002,135.82002,135.82002,167.68202,200.72002,200.72002,200.72002,205.72002,214.93402,214.93402,214.93402,214.93402,214.93402,214.93402,214.93402,214.93402,205.72002,214.93402,226.82002,205.72002,200.72002,200.72002,150.30002,2015-06-02
